Diagnostics/StepsInEval,Diagnostics/TrajsInEval,Diagnostics/CumEvalTime,Diagnostics/CumTrainTime,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,lossAverage,lossStd,lossMedian,lossMin,lossMax,pi_lossAverage,pi_lossStd,pi_lossMedian,pi_lossMin,pi_lossMax,eta_lossAverage,eta_lossStd,eta_lossMedian,eta_lossMin,eta_lossMax,alpha_lossAverage,alpha_lossStd,alpha_lossMedian,alpha_lossMin,alpha_lossMax,value_lossAverage,value_lossStd,value_lossMedian,value_lossMin,value_lossMax,alpha_mu_lossAverage,alpha_mu_lossStd,alpha_mu_lossMedian,alpha_mu_lossMin,alpha_mu_lossMax,alpha_sigma_lossAverage,alpha_sigma_lossStd,alpha_sigma_lossMedian,alpha_sigma_lossMin,alpha_sigma_lossMax,mu_klAverage,mu_klStd,mu_klMedian,mu_klMin,mu_klMax,sigma_klAverage,sigma_klStd,sigma_klMedian,sigma_klMin,sigma_klMax,advantageAverage,advantageStd,advantageMedian,advantageMin,advantageMax,normalized_returnAverage,normalized_returnStd,normalized_returnMedian,normalized_returnMin,normalized_returnMax,alphaAverage,alphaStd,alphaMedian,alphaMin,alphaMax,etaAverage,etaStd,etaMedian,etaMin,etaMax,alpha_muAverage,alpha_muStd,alpha_muMedian,alpha_muMin,alpha_muMax,alpha_sigmaAverage,alpha_sigmaStd,alpha_sigmaMedian,alpha_sigmaMin,alpha_sigmaMax,pi_muAverage,pi_muStd,pi_muMedian,pi_muMin,pi_muMax,pi_log_stdAverage,pi_log_stdStd,pi_log_stdMedian,pi_log_stdMin,pi_log_stdMax,policy_klAverage,policy_klStd,policy_klMedian,policy_klMin,policy_klMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax
0,0,1.610062599182129,2.6340606212615967,0,4.244123220443726,100,0,0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,0,2.9164953231811523,500.424152135849,0,503.34064745903015,100,0,2,nan,nan,2.0,2.0,13.36682653427124,0.00969552993774414,13.36682653427124,13.357131004333496,13.376522064208984,4.4413158893585205,0.002652883529663086,4.4413158893585205,4.438663005828857,4.443968772888184,-0.5163843929767609,0.0005082786083221436,-0.5163843929767609,-0.516892671585083,-0.5158761143684387,nan,nan,nan,nan,nan,9.434385299682617,0.007550239562988281,9.434385299682617,9.426835060119629,9.441935539245605,0.0074996245093643665,3.7439167499542236e-07,0.0074996245093643665,0.007499250117689371,0.007499998901039362,7.954178272484569e-06,1.1059587450290564e-06,7.954178272484569e-06,6.8482195274555124e-06,9.060137017513625e-06,1.1770941341637808e-05,8.175876359928225e-06,1.1770941341637808e-05,3.5950649817095837e-06,1.9946817701566033e-05,2.045821759111277e-06,1.1059591429329885e-06,2.045821759111277e-06,9.398626161782886e-07,3.1517809020442655e-06,-3.1207757,3.021511,-2.486987,-11.932011,0.001821138,-3.0776784,3.0231144,-2.4454567,-11.894227,0.05241414,nan,nan,nan,nan,nan,1.0000500082969666,5.0008296966552734e-05,1.0000500082969666,1.0,1.000100016593933,0.9999499917030334,5.0008296966552734e-05,0.9999499917030334,0.9998999834060669,1.0,0.9999500513076782,4.9948692321777344e-05,0.9999500513076782,0.9999001026153564,1.0,0.03711090236902237,0.0002344958484172821,0.03711090236902237,0.03687640652060509,0.03734539821743965,0.6942471563816071,0.0004385411739349365,0.6942471563816071,0.6938086152076721,0.694685697555542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
