Diagnostics/StepsInEval,Diagnostics/TrajsInEval,Diagnostics/CumEvalTime,Diagnostics/Iteration,Diagnostics/SamplerIteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumUpdates,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Diagnostics/StepsPerSecond,Diagnostics/NonEvalSamplesPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/OptThrottle,Traj_Infos/Length,Traj_Infos/Return,Traj_Infos/NonzeroRewards,Traj_Infos/DiscountedReturn,Traj_Infos/reachv1_episode_success,Traj_Infos/reachv1_episode_success_traj_sum,Traj_Infos/reachv1_is_live,Traj_Infos/reachv1_is_live_traj_sum,Traj_Infos/pushv1_episode_success,Traj_Infos/pushv1_episode_success_traj_sum,Traj_Infos/pushv1_is_live,Traj_Infos/pushv1_is_live_traj_sum,Traj_Infos/pickplacev1_episode_success,Traj_Infos/pickplacev1_episode_success_traj_sum,Traj_Infos/pickplacev1_is_live,Traj_Infos/pickplacev1_is_live_traj_sum,Traj_Infos/dooropenv1_episode_success,Traj_Infos/dooropenv1_episode_success_traj_sum,Traj_Infos/dooropenv1_is_live,Traj_Infos/dooropenv1_is_live_traj_sum,Traj_Infos/drawerclosev1_episode_success,Traj_Infos/drawerclosev1_episode_success_traj_sum,Traj_Infos/drawerclosev1_is_live,Traj_Infos/drawerclosev1_is_live_traj_sum,Traj_Infos/buttonpresstopdownv1_episode_success,Traj_Infos/buttonpresstopdownv1_episode_success_traj_sum,Traj_Infos/buttonpresstopdownv1_is_live,Traj_Infos/buttonpresstopdownv1_is_live_traj_sum,Traj_Infos/windowopenv1_episode_success,Traj_Infos/windowopenv1_episode_success_traj_sum,Traj_Infos/windowopenv1_is_live,Traj_Infos/windowopenv1_is_live_traj_sum,Traj_Infos/basketballv1_episode_success,Traj_Infos/basketballv1_episode_success_traj_sum,Traj_Infos/basketballv1_is_live,Traj_Infos/basketballv1_is_live_traj_sum,Traj_Infos/draweropenv1_episode_success,Traj_Infos/draweropenv1_episode_success_traj_sum,Traj_Infos/draweropenv1_is_live,Traj_Infos/draweropenv1_is_live_traj_sum,Traj_Infos/doorclosev1_episode_success,Traj_Infos/doorclosev1_episode_success_traj_sum,Traj_Infos/doorclosev1_is_live,Traj_Infos/doorclosev1_is_live_traj_sum,Traj_Infos/shelfplacev1_episode_success,Traj_Infos/shelfplacev1_episode_success_traj_sum,Traj_Infos/shelfplacev1_is_live,Traj_Infos/shelfplacev1_is_live_traj_sum,Traj_Infos/sweepintov1_episode_success,Traj_Infos/sweepintov1_episode_success_traj_sum,Traj_Infos/sweepintov1_is_live,Traj_Infos/sweepintov1_is_live_traj_sum,Traj_Infos/leverpullv1_episode_success,Traj_Infos/leverpullv1_episode_success_traj_sum,Traj_Infos/leverpullv1_is_live,Traj_Infos/leverpullv1_is_live_traj_sum,Traj_Infos/episode_success,Traj_Infos/episode_success_traj_sum,Traj_Infos/training_episode_success,Traj_Infos/training_episode_success_traj_sum,Traj_Infos/testing_episode_success,Traj_Infos/testing_episode_success_traj_sum,Traj_Infos/demonstration_success,Traj_Infos/demonstration_success_traj_sum,Traj_Infos/timeout,Traj_Infos/timeout_traj_sum,lossAverage,lossStd,lossMedian,lossMin,lossMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax,advantageAverage,advantageStd,advantageMedian,advantageMin,advantageMax,normalized_returnAverage,normalized_returnStd,normalized_returnMedian,normalized_returnMin,normalized_returnMax,etaAverage,etaStd,etaMedian,etaMin,etaMax,eta_lossAverage,eta_lossStd,eta_lossMedian,eta_lossMin,eta_lossMax,pi_lossAverage,pi_lossStd,pi_lossMedian,pi_lossMin,pi_lossMax,value_lossAverage,value_lossStd,value_lossMedian,value_lossMin,value_lossMax,alphaAverage,alphaStd,alphaMedian,alphaMin,alphaMax,alpha_lossAverage,alpha_lossStd,alpha_lossMedian,alpha_lossMin,alpha_lossMax,policy_klAverage,policy_klStd,policy_klMedian,policy_klMin,policy_klMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,alpha_muAverage,alpha_muStd,alpha_muMedian,alpha_muMin,alpha_muMax,alpha_mu_lossAverage,alpha_mu_lossStd,alpha_mu_lossMedian,alpha_mu_lossMin,alpha_mu_lossMax,alpha_sigmaAverage,alpha_sigmaStd,alpha_sigmaMedian,alpha_sigmaMin,alpha_sigmaMax,alpha_sigma_lossAverage,alpha_sigma_lossStd,alpha_sigma_lossMedian,alpha_sigma_lossMin,alpha_sigma_lossMax,mu_klAverage,mu_klStd,mu_klMedian,mu_klMin,mu_klMax,sigma_klAverage,sigma_klStd,sigma_klMedian,sigma_klMin,sigma_klMax,pi_muAverage,pi_muStd,pi_muMedian,pi_muMin,pi_muMax,pi_log_stdAverage,pi_log_stdStd,pi_log_stdMedian,pi_log_stdMin,pi_log_stdMax
89506,380,52.22941565513611,0,0,82.97134041786194,0,0,0.0,0.0,nan,nan,nan,1.0,235.5421052631579,4231.719206495914,225.0,1557.8871144830093,0.0,0.0,1.0,232.60714285714286,0.0,0.0,1.0,234.84375,0.0,0.0,1.0,241.57142857142858,0.0,0.0,1.0,231.9090909090909,0.0,0.0,1.0,234.3125,0.0,0.0,1.0,234.34375,0.0,0.0,1.0,233.6875,0.0,0.0,1.0,245.6875,0.0,0.0,1.0,234.375,0.0,0.0,1.0,232.96875,0.0,0.0,1.0,243.42857142857142,0.0,0.0,1.0,235.5,0.0,0.0,1.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89380,380,105.93276286125183,13,553,2694.1029965877533,5379584,1000,3.0455886551822595,3.0455886551822595,2060.2500020588705,2103.513119466372,0.38297571002866954,0.08572208744858811,235.21052631578948,13008.996267539038,225.0,4595.78805688857,0.023809523809523808,1.809523809523808,1.0,232.53571428571428,0.0,0.0,1.0,234.53125,0.0,0.0,1.0,241.39285714285714,0.0,0.0,1.0,231.8409090909091,0.625,47.49999999999997,1.0,229.6875,0.0,0.0,1.0,233.90625,0.0,0.0,1.0,233.84375,0.0,0.0,1.0,244.625,0.0,0.0,1.0,234.5625,0.0,0.0,1.0,233.03125,0.0,0.0,1.0,243.0,0.0,0.0,1.0,235.53125,0.0,0.0,1.0,234.0,0.02807017543859649,2.1333333333333324,0.04678362573099415,3.555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,16166.20096750641,150703.58454229456,357.8605499267578,84.17125701904297,2939142.75,nan,nan,nan,nan,nan,11.527983,174.00789,-1.057122,-55.484406,37269.63,22.030136,173.83485,7.2715416,-35.695045,37269.51,1.115501473069191,0.06986055013931924,1.1144489645957947,1.0,1.2387800216674805,37.533467617034916,0.8091874321678801,37.56334686279297,34.922725677490234,39.158355712890625,4.18128874540329,0.06017557909171632,4.184286832809448,3.9347083568573,4.353474140167236,16124.47920254898,150703.43999166324,315.96998596191406,44.15370559692383,2939099.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9104960364699364,0.04959884061830234,0.9087346494197845,0.8246116042137146,1.0,0.006828720130957663,0.0003719912561789858,0.00681551150046289,0.006184586323797703,0.007499999832361937,1.1226567419171334,0.0700549719838191,1.124255895614624,0.9994915723800659,1.2334755659103394,-0.00038076464313553513,0.0002066850771311401,-0.0003539998870110139,-0.0015939734876155853,8.86165344127221e-06,0.0021652238500669226,0.0012780385992196158,0.0020587221952155232,6.411718004528666e-06,0.009382813237607479,0.00039076465356686186,0.00020668506701198048,0.00036399987584445626,1.1383482387827826e-06,0.0016039734473451972,0.010226578782723024,0.01004730966019853,0.01101658632978797,-0.020018940791487694,0.03447001427412033,0.6891377154588699,0.004164699149611316,0.6889446973800659,0.6790522933006287,0.7035654187202454
89422,380,160.16459918022156,25,1058,5067.586088418961,10292224,2200,4.002084418968213,3.5021390906377476,2069.801978749199,2118.200858283023,0.5055860747986906,0.111432473541762,235.32105263157894,14837.220466803878,225.0,5565.091743596763,0.20238095238095236,16.273809523809515,1.0,231.64285714285714,0.0,0.0,1.0,234.625,0.0,0.0,1.0,241.46428571428572,0.0,0.0,1.0,232.0681818181818,0.375,36.56250000000001,1.0,231.25,0.0,0.0,1.0,234.53125,0.0,0.0,1.0,234.4375,0.0,0.0,1.0,243.8125,0.0,0.0,1.0,234.4375,0.0,0.0,1.0,232.9375,0.0,0.0,1.0,243.0,0.0,0.0,1.0,235.71875,0.0,0.0,1.0,234.0,0.03070175438596491,2.7385964912280696,0.05116959064327485,4.564327485380116,0.0,0.0,0.0,0.0,0.0,0.0,60.5593407646815,31.115781200832824,49.93923377990723,15.830799102783203,191.76295471191406,nan,nan,nan,nan,nan,0.124767885,6.925521,-0.019115716,-58.029232,205.15167,4.576813,14.396401,-0.38594183,-0.5699264,218.15733,1.403648084104061,0.09823378814229676,1.404477059841156,1.239018201828003,1.569300651550293,30.383252255916595,6.114682480790048,32.44364547729492,8.525872230529785,37.19862365722656,4.098204192519188,0.38008573628257813,4.101484775543213,2.2964420318603516,8.582620620727539,26.072295392553013,27.00010153470952,13.606278419494629,1.933515191078186,150.3842315673828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7433507982393106,0.033620284871228874,0.7308262288570404,0.7101864814758301,0.8244450688362122,0.005575130933818097,0.0002521521678103505,0.005481196567416191,0.005326398182660341,0.006183337885886431,1.3712049633264543,0.09217642961070598,1.366743564605713,1.2336174249649048,1.5323026180267334,-0.0007501009648937421,0.00036548457421754457,-0.0007406723743770272,-0.0023200137075036764,-0.0001770353555912152,0.005137395659888474,0.00248189428146788,0.005129774566739798,0.0011339901247993112,0.0126775112003088,0.000760100953533159,0.000365484560136729,0.0007506723923142999,0.00018703537352848798,0.00233001378364861,0.029534777911224712,0.008219681198990074,0.02878136094659567,0.009467828087508678,0.05317008122801781,0.682448803683122,0.004174904384018135,0.6827958822250366,0.6664995551109314,0.6927606463432312
89413,380,214.1712522506714,37,1563,7456.45728468895,15204864,3400,4.002084418968213,3.663669730949254,2056.4691841362787,2104.036405156101,0.5023293017529341,0.11160969946280043,235.29736842105262,12333.13109173869,225.0,4919.318816687753,0.19047619047619047,13.619047619047617,1.0,231.5,0.0,0.0,1.0,234.78125,0.0,0.0,1.0,241.35714285714286,0.0,0.0,1.0,231.97727272727272,0.16666666666666666,25.64583333333338,1.0,232.1875,0.0,0.0,1.0,234.125,0.0,0.0,1.0,234.0,0.0,0.0,1.0,244.125,0.0,0.0,1.0,234.1875,0.0,0.0,1.0,233.03125,0.0,0.0,1.0,243.42857142857142,0.0,0.0,1.0,235.5,0.0,0.0,1.0,234.0,0.021052631578947368,2.083333333333335,0.03508771929824561,3.4722222222222245,0.0,0.0,0.0,0.0,0.0,0.0,18.214314571619035,7.212886203401967,16.87502098083496,5.447189807891846,40.75184631347656,nan,nan,nan,nan,nan,0.048309267,2.0792081,-0.007617265,-28.506315,48.744987,1.6235517,5.7478957,-0.37501383,-0.41380635,60.832874,1.6987913439671198,0.06982138517615931,1.7028446197509766,1.569554328918457,1.8124161958694458,11.87417876412471,6.355836674658731,10.7930326461792,0.7157917618751526,31.175283432006836,4.188248919248581,0.44595654710839233,4.176527500152588,2.7501235008239746,7.554379463195801,2.14673727499942,1.1042328593413644,1.8834290504455566,0.4385005533695221,7.137226581573486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.68442364787062,0.032985457086854,0.7008469998836517,0.6168541312217712,0.7177756428718567,0.0051331772290480636,0.00024739091074005314,0.005256352247670293,0.0046264054253697395,0.005383317358791828,1.6462844789028168,0.05881991191669481,1.65058034658432,1.5326859951019287,1.7487547397613525,-0.000752798134223364,0.00034452468377144796,-0.0006871332880109549,-0.002809633035212755,-0.0001937427878146991,0.006310876948215688,0.002365378602713386,0.005928233731538057,0.0018306332640349865,0.017700208351016045,0.0007627981258216702,0.00034452467772621377,0.0006971332768443972,0.0002037428057519719,0.002819633111357689,0.029932140164570836,0.01048275981981481,0.031845420598983765,-0.024284757673740387,0.051369473338127136,0.6797699420154095,0.0034786379287324266,0.6800197660923004,0.6657819151878357,0.6911278367042542
89340,380,264.15494084358215,49,2069,9793.273280620575,20127232,4600,3.9941751612232164,3.744498995192185,2106.4422738331973,2152.483146317087,0.5135192510189885,0.11101258994481138,235.10526315789474,10258.983116545312,224.99473684210525,3776.2564651952966,0.13095238095238096,10.869047619047617,1.0,232.07142857142858,0.0,0.0,1.0,234.21875,0.0,0.0,1.0,241.60714285714286,0.0,0.0,1.0,231.8181818181818,0.6666666666666666,53.91666666666665,1.0,230.125,0.0,0.0,1.0,233.34375,0.0,0.0,1.0,234.0,0.0,0.0,1.0,245.0625,0.0,0.0,1.0,233.9375,0.0,0.0,1.0,232.9375,0.0,0.0,1.0,242.57142857142858,0.0,0.0,1.0,235.59375,0.0,0.0,1.0,234.0,0.037719298245614034,3.0710526315789464,0.06286549707602339,5.118421052631577,0.0,0.0,0.0,0.0,0.0,0.0,8.922832918167114,3.020300451225451,8.289532661437988,4.7073564529418945,30.355257034301758,nan,nan,nan,nan,nan,0.031862278,1.2674913,-0.005591035,-19.749664,36.4775,0.99841505,3.8779292,-0.36478907,-0.38852605,41.50804,1.8949881844719252,0.04534394659303382,1.896973967552185,1.8125746250152588,1.9706776142120361,3.902017385413249,2.750931840531184,3.2316341400146484,0.29429733753204346,24.070964813232422,4.221003888845444,0.29950550807376325,4.18897557258606,2.9322848320007324,6.607542514801025,0.7960851731523871,0.29935734911402423,0.752289891242981,0.19288909435272217,2.3470277786254883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.49441546484828,0.07001185998524456,0.4901029020547867,0.37240204215049744,0.6167024374008179,0.003708115883443194,0.0005250889449798374,0.003675771178677678,0.002793014980852604,0.004625268280506134,1.8337197171648343,0.055333538465108224,1.8239006400108337,1.749040126800537,1.9459147453308105,-0.0006039674759449554,0.0004134600085344028,-0.0004902668006252497,-0.0029881265945732594,-0.00019020854961127043,0.004167041821735135,0.0013162624540820765,0.003969584126025438,0.001411141944117844,0.009690242819488049,0.0006139674758136001,0.00041346001168866614,0.0005002668185625225,0.00020020855299662799,0.002998126670718193,0.020974490037575986,0.00474723391977318,0.020474120043218136,0.006970141548663378,0.039265215396881104,0.6779607277115186,0.005743269249664057,0.6768093407154083,0.6688872575759888,0.7044355273246765
89364,380,317.8579113483429,61,2574,12156.507026910782,25039872,5800,4.002084418968213,3.7950353739827425,2078.7787106171104,2127.11605816522,0.5077788017726788,0.10992723284318684,235.16842105263157,14625.978545921884,225.0,5183.078066989521,0.11904761904761904,9.047619047619042,1.0,231.96428571428572,0.0,0.0,1.0,234.46875,0.0,0.0,1.0,241.46428571428572,0.0,0.0,1.0,231.8409090909091,0.7291666666666666,63.541666666666664,1.0,229.6875,0.0,0.0,1.0,233.9375,0.0,0.0,1.0,233.96875,0.0,0.0,1.0,246.3125,0.0,0.0,1.0,233.6875,0.0,0.0,1.0,232.8125,0.0,0.0,1.0,242.46428571428572,0.0,0.0,1.0,235.65625,0.0,0.0,1.0,234.0,0.039473684210526314,3.3421052631578942,0.06578947368421052,5.570175438596491,0.0,0.0,0.0,0.0,0.0,0.0,6.530122550725937,1.801025361945194,5.987765789031982,4.4829421043396,19.2563533782959,nan,nan,nan,nan,nan,0.019117454,0.95926833,-0.005042881,-15.34532,26.975044,0.69658417,3.0050013,-0.35864085,-0.3776279,32.668724,2.0257362637917202,0.030340847028795647,2.025684952735901,1.9707725048065186,2.0750999450683594,1.902025112087528,1.6148395241370164,1.3779998421669006,0.24325644969940186,14.18081283569336,4.162727930347125,0.15546504297310482,4.136874437332153,3.431752920150757,5.360154151916504,0.46357965634514886,0.18119242025840293,0.4360482841730118,0.0947481244802475,1.3733335733413696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.23594606364766757,0.07766101763588329,0.23390839993953705,0.10267136245965958,0.37215301394462585,0.0017695954389637335,0.0005824576242937804,0.0017543128342367709,0.0007700351998209953,0.0027911474462598562,2.025718455910683,0.042994983722737565,2.025881052017212,1.9460903406143188,2.0991575717926025,-0.0004448994904305437,0.0001413530901915537,-0.00042356166522949934,-0.0010382704203948379,-0.00016165590204764158,0.0031525563679557916,0.0009204839853074715,0.0030500940047204494,0.0011697030859068036,0.007685414049774408,0.00045489948863784474,0.000141353087474896,0.00043356165406294167,0.00017165590543299913,0.0010482704965397716,0.019759747699912015,0.003152074880077828,0.019757671281695366,0.007143636234104633,0.02980894222855568,0.6762112743159135,0.0014078872737632905,0.6761420667171478,0.6723787188529968,0.6803089380264282
89340,380,371.96357917785645,74,3121,14657.613189220428,30361088,7100,4.002694121043009,3.831430546889492,2127.5450359476636,2174.587218925142,0.5197700199976777,0.11357221320347116,235.10526315789474,14754.966018510968,225.0,5449.806576842831,0.21428571428571427,11.821428571428564,1.0,231.5,0.0,0.0,1.0,234.6875,0.0,0.0,1.0,241.89285714285714,0.0,0.0,1.0,231.97727272727272,0.47916666666666663,48.958333333333314,1.0,230.1875,0.0,0.0,1.0,233.53125,0.0,0.0,1.0,233.90625,0.0,0.0,1.0,244.625,0.0,0.0,1.0,233.5,0.0,0.0,1.0,232.9375,0.0,0.0,1.0,242.57142857142858,0.0,0.0,1.0,235.46875,0.0,0.0,1.0,234.0,0.03596491228070175,2.932456140350876,0.05994152046783625,4.887426900584793,0.0,0.0,0.0,0.0,0.0,0.0,5.493892686917231,0.7816510444436616,5.3069963455200195,4.486458778381348,10.654885292053223,nan,nan,nan,nan,nan,0.00981985,0.7877329,-0.0038231015,-13.959211,21.182224,0.5305347,2.5274434,-0.35825723,-0.37491673,26.893963,2.1127904239067665,0.01963739501842887,2.113515853881836,2.075205087661743,2.1463167667388916,1.0497591691750747,0.6804211327864412,0.8811015188694,0.28967970609664917,5.72340202331543,4.1237713802777805,0.07525566040364694,4.1165101528167725,3.6071317195892334,4.581673622131348,0.32019919171356237,0.11865578880823538,0.30276863276958466,0.08298322558403015,1.0034010410308838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018841060209280985,0.03069202791265866,9.99999993922529e-09,9.99999993922529e-09,0.10244723409414291,0.00014130794876146308,0.00023019020414041103,7.499999926663392e-11,7.499998538884611e-11,0.0007683542789891362,2.1639276873148403,0.036280118785312176,2.162836194038391,2.0992698669433594,2.229909658432007,-0.0002300782151835917,8.057294411974946e-05,-0.00021424234728328884,-0.0006808864418417215,-8.578861888963729e-05,0.0027478103767722274,0.0008744428311594317,0.002588662435300648,0.0010752554517239332,0.008177011273801327,0.0002400782150820865,8.057294480237359e-05,0.000224242357944604,9.578861499903724e-05,0.0006908864597789943,0.01819922354645454,0.003376347895572494,0.01805674470961094,0.0062724086456000805,0.03318078815937042,0.6756421556839576,0.001251703640235733,0.6756784319877625,0.6711441874504089,0.6813717484474182
89409,380,424.2604959011078,86,3627,17018.620809078217,35283456,8300,3.9941751612232164,3.8541349237444313,2084.859006213835,2132.0852341165573,0.5082575718549694,0.11014687867656046,235.28684210526316,16601.43986476192,225.0,5770.332672229803,0.15476190476190474,10.892857142857139,1.0,231.75,0.0,0.0,1.0,234.78125,0.0,0.0,1.0,241.42857142857142,0.0,0.0,1.0,231.8409090909091,0.6458333333333333,50.72916666666664,1.0,230.1875,0.0,0.0,1.0,234.53125,0.0,0.0,1.0,233.6875,0.0,0.0,1.0,245.9375,0.0,0.0,1.0,233.9375,0.0,0.0,1.0,232.78125,0.0,0.0,1.0,243.53571428571428,0.0,0.0,1.0,235.5625,0.0,0.0,1.0,234.0,0.03859649122807018,2.9385964912280693,0.06432748538011697,4.897660818713448,0.0,0.0,0.0,0.0,0.0,0.0,5.098775930802027,0.4442282030278299,5.012041330337524,4.456018924713135,8.85284423828125,nan,nan,nan,nan,nan,0.013867139,0.6806391,-0.004409939,-9.027737,16.63802,0.40471047,2.1506753,-0.3564107,-0.3751132,19.911535,2.1723031705617903,0.015408276105279485,2.170525312423706,2.1463615894317627,2.1999075412750244,0.7639769850174586,0.37044380549922995,0.6787926256656647,0.28684791922569275,3.741291046142578,4.100631420214971,0.056337485229875174,4.0971715450286865,3.7875986099243164,4.635883331298828,0.2341445615173628,0.07984282893048013,0.22257977724075317,0.052936945110559464,0.5805714726448059,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.49999988098234e-11,4.396758849482551e-18,7.499999926663392e-11,7.499998538884611e-11,7.500000620552782e-11,2.2963254662354786,0.04009343373785436,2.2940468788146973,2.230010509490967,2.3712854385375977,-0.0001733096389034472,5.424722334772066e-05,-0.00016434093413408846,-0.0004681990831159055,-7.218615792226046e-05,0.0026403891498921438,0.0008249707609521588,0.002526519005186856,0.0010030585108324885,0.006152062211185694,0.00018330963870539564,5.424722317643848e-05,0.00017434093751944602,8.218616130761802e-05,0.00047819907194934785,0.01826261185730497,0.003120436988597815,0.018305523321032524,0.008008063770830631,0.026881597936153412,0.6737799967328707,0.0008935188569916606,0.6737983524799347,0.6705446243286133,0.6771044731140137
89380,380,474.64587211608887,98,4132,19355.33312368393,40196096,9500,4.002084418968213,3.872216844143272,2102.372623832788,2148.7040709312732,0.5135420361759351,0.11116572330417744,235.21052631578948,15783.38426157791,225.0,5890.564806687968,0.21428571428571427,16.285714285714278,1.0,231.46428571428572,0.0,0.0,1.0,234.59375,0.0,0.0,1.0,241.60714285714286,0.0,0.0,1.0,232.0909090909091,0.6458333333333333,49.08333333333331,1.0,229.6875,0.0,0.0,1.0,233.90625,0.0,0.0,1.0,234.15625,0.0,0.0,1.0,244.5625,0.0,0.0,1.0,234.625,0.0,0.0,1.0,233.28125,0.0,0.0,1.0,242.35714285714286,0.0,0.0,1.0,235.875,0.0,0.0,1.0,234.0,0.04298245614035087,3.266666666666665,0.07163742690058479,5.444444444444441,0.0,0.0,0.0,0.0,0.0,0.0,4.986622010072073,0.3326549637058975,4.908269882202148,4.464125633239746,7.676812171936035,nan,nan,nan,nan,nan,0.011220542,0.6513375,-0.0051734447,-9.133538,14.759885,0.36967105,2.0219028,-0.35361236,-0.3814132,16.952614,2.2249331341187157,0.014427018391487622,2.223604679107666,2.1999454498291016,2.2519896030426025,0.6875088240951299,0.27280566325694916,0.6166494488716125,0.2746102809906006,3.0695858001708984,4.079599889516831,0.03068694512661091,4.080284118652344,3.9030606746673584,4.219240188598633,0.21948865812271834,0.07665294154742533,0.2081240937113762,0.06321557611227036,0.5631789565086365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.499999890812441e-11,4.5182655594121146e-18,7.499999926663392e-11,7.499998538884611e-11,7.500001314442173e-11,2.4637835307916007,0.0542584215880676,2.4621583223342896,2.3714358806610107,2.560248613357544,-0.00017767217576571663,6.297673399507074e-05,-0.00016666720330249518,-0.00043896291754208505,-5.89050687267445e-05,0.0020703331308322957,0.0006191188280098481,0.0019711876520887017,0.0008102909196168184,0.00462071830406785,0.00018767217559191826,6.297673404412453e-05,0.00017666719941189513,6.890507211210206e-05,0.00044896293547935784,0.023366496476810425,0.0027954549583928574,0.023595216684043407,0.012471147812902927,0.030270515009760857,0.6721673942108949,0.0010850509756265417,0.6721889078617096,0.6685851812362671,0.6749967932701111
89362,380,528.6529877185822,110,4637,21741.201392412186,45108736,10700,4.002084418968213,3.886360282850754,2059.0575198095885,2106.7463615553656,0.5029615489373344,0.109087442982768,235.16315789473686,17362.408608432448,225.0,6576.660334273287,0.2738095238095238,22.654761904761898,1.0,231.17857142857142,0.0,0.0,1.0,234.6875,0.0,0.0,1.0,241.64285714285714,0.0,0.0,1.0,232.04545454545453,0.7083333333333334,55.47916666666666,1.0,229.4375,0.0,0.0,1.0,233.71875,0.0,0.0,1.0,233.84375,0.0,0.0,1.0,245.125,0.0,0.0,1.0,234.1875,0.0,0.0,1.0,232.8125,0.0,0.0,1.0,243.42857142857142,0.0,0.0,1.0,235.59375,0.0,0.0,1.0,234.0,0.05,4.005263157894736,0.08333333333333333,6.675438596491226,0.0,0.0,0.0,0.0,0.0,0.0,4.851931821505229,0.24974888698151396,4.797533750534058,4.426097869873047,6.353827953338623,nan,nan,nan,nan,nan,0.011178206,0.5910623,-0.006332636,-8.51568,13.980732,0.32971323,1.9077258,-0.35092574,-0.38202158,15.853998,2.273555321296056,0.010957570976409179,2.2751187086105347,2.252039909362793,2.290177822113037,0.5963535034408172,0.20267531136517308,0.5516714751720428,0.28116750717163086,1.9783068895339966,4.07696309030056,0.02739699526536049,4.078735828399658,3.878173589706421,4.175291538238525,0.17858878027026853,0.06430817488271655,0.1691417545080185,0.03881973773241043,0.4470169246196747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.499999898907817e-11,4.434382113913243e-18,7.499999926663392e-11,7.499998538884611e-11,7.500001314442173e-11,2.643359882434209,0.04669633647862408,2.643292188644409,2.5604071617126465,2.7235524654388428,-0.00012323866178879446,4.741928306761724e-05,-0.00011624683247646317,-0.00041758164297789335,-2.9256179914227687e-05,0.0017319912491075228,0.0005381609309715632,0.0016706587048247457,0.0006731030298396945,0.004394857212901115,0.000133238661658955,4.741928288878937e-05,0.0001262468213099055,3.925618148059584e-05,0.0004275816027075052,0.025901323089686533,0.002845734058266145,0.025724048726260662,0.01741316169500351,0.034001369029283524,0.6723003330826759,0.0010276936762153043,0.6723175942897797,0.6687795519828796,0.6750158667564392
