Diagnostics/StepsInEval,Diagnostics/TrajsInEval,Diagnostics/CumEvalTime,Diagnostics/Iteration,Diagnostics/SamplerIteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumUpdates,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Diagnostics/StepsPerSecond,Diagnostics/NonEvalSamplesPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/OptThrottle,Traj_Infos/Length,Traj_Infos/Return,Traj_Infos/NonzeroRewards,Traj_Infos/DiscountedReturn,Traj_Infos/reachv1_episode_success,Traj_Infos/reachv1_episode_success_traj_sum,Traj_Infos/reachv1_is_live,Traj_Infos/reachv1_is_live_traj_sum,Traj_Infos/pushv1_episode_success,Traj_Infos/pushv1_episode_success_traj_sum,Traj_Infos/pushv1_is_live,Traj_Infos/pushv1_is_live_traj_sum,Traj_Infos/pickplacev1_episode_success,Traj_Infos/pickplacev1_episode_success_traj_sum,Traj_Infos/pickplacev1_is_live,Traj_Infos/pickplacev1_is_live_traj_sum,Traj_Infos/dooropenv1_episode_success,Traj_Infos/dooropenv1_episode_success_traj_sum,Traj_Infos/dooropenv1_is_live,Traj_Infos/dooropenv1_is_live_traj_sum,Traj_Infos/drawerclosev1_episode_success,Traj_Infos/drawerclosev1_episode_success_traj_sum,Traj_Infos/drawerclosev1_is_live,Traj_Infos/drawerclosev1_is_live_traj_sum,Traj_Infos/buttonpresstopdownv1_episode_success,Traj_Infos/buttonpresstopdownv1_episode_success_traj_sum,Traj_Infos/buttonpresstopdownv1_is_live,Traj_Infos/buttonpresstopdownv1_is_live_traj_sum,Traj_Infos/windowopenv1_episode_success,Traj_Infos/windowopenv1_episode_success_traj_sum,Traj_Infos/windowopenv1_is_live,Traj_Infos/windowopenv1_is_live_traj_sum,Traj_Infos/basketballv1_episode_success,Traj_Infos/basketballv1_episode_success_traj_sum,Traj_Infos/basketballv1_is_live,Traj_Infos/basketballv1_is_live_traj_sum,Traj_Infos/draweropenv1_episode_success,Traj_Infos/draweropenv1_episode_success_traj_sum,Traj_Infos/draweropenv1_is_live,Traj_Infos/draweropenv1_is_live_traj_sum,Traj_Infos/doorclosev1_episode_success,Traj_Infos/doorclosev1_episode_success_traj_sum,Traj_Infos/doorclosev1_is_live,Traj_Infos/doorclosev1_is_live_traj_sum,Traj_Infos/shelfplacev1_episode_success,Traj_Infos/shelfplacev1_episode_success_traj_sum,Traj_Infos/shelfplacev1_is_live,Traj_Infos/shelfplacev1_is_live_traj_sum,Traj_Infos/sweepintov1_episode_success,Traj_Infos/sweepintov1_episode_success_traj_sum,Traj_Infos/sweepintov1_is_live,Traj_Infos/sweepintov1_is_live_traj_sum,Traj_Infos/leverpullv1_episode_success,Traj_Infos/leverpullv1_episode_success_traj_sum,Traj_Infos/leverpullv1_is_live,Traj_Infos/leverpullv1_is_live_traj_sum,Traj_Infos/episode_success,Traj_Infos/episode_success_traj_sum,Traj_Infos/training_episode_success,Traj_Infos/training_episode_success_traj_sum,Traj_Infos/testing_episode_success,Traj_Infos/testing_episode_success_traj_sum,Traj_Infos/demonstration_success,Traj_Infos/demonstration_success_traj_sum,Traj_Infos/timeout,Traj_Infos/timeout_traj_sum,lossAverage,lossStd,lossMedian,lossMin,lossMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax,advantageAverage,advantageStd,advantageMedian,advantageMin,advantageMax,normalized_returnAverage,normalized_returnStd,normalized_returnMedian,normalized_returnMin,normalized_returnMax,etaAverage,etaStd,etaMedian,etaMin,etaMax,eta_lossAverage,eta_lossStd,eta_lossMedian,eta_lossMin,eta_lossMax,pi_lossAverage,pi_lossStd,pi_lossMedian,pi_lossMin,pi_lossMax,value_lossAverage,value_lossStd,value_lossMedian,value_lossMin,value_lossMax,alphaAverage,alphaStd,alphaMedian,alphaMin,alphaMax,alpha_lossAverage,alpha_lossStd,alpha_lossMedian,alpha_lossMin,alpha_lossMax,policy_klAverage,policy_klStd,policy_klMedian,policy_klMin,policy_klMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,alpha_muAverage,alpha_muStd,alpha_muMedian,alpha_muMin,alpha_muMax,alpha_mu_lossAverage,alpha_mu_lossStd,alpha_mu_lossMedian,alpha_mu_lossMin,alpha_mu_lossMax,alpha_sigmaAverage,alpha_sigmaStd,alpha_sigmaMedian,alpha_sigmaMin,alpha_sigmaMax,alpha_sigma_lossAverage,alpha_sigma_lossStd,alpha_sigma_lossMedian,alpha_sigma_lossMin,alpha_sigma_lossMax,mu_klAverage,mu_klStd,mu_klMedian,mu_klMin,mu_klMax,sigma_klAverage,sigma_klStd,sigma_klMedian,sigma_klMin,sigma_klMax,pi_muAverage,pi_muStd,pi_muMedian,pi_muMin,pi_muMax,pi_log_stdAverage,pi_log_stdStd,pi_log_stdMedian,pi_log_stdMin,pi_log_stdMax
89653,380,48.20543313026428,0,0,79.31716060638428,0,0,0.0,0.0,nan,nan,nan,1.0,235.92894736842106,2889.6938886084445,225.0,1038.9898309809746,0.0,0.0,1.0,232.375,0.0,0.0,1.0,234.625,0.0,0.0,1.0,241.28571428571428,0.0,0.0,1.0,232.25,0.0,0.0,1.0,234.25,0.0,0.0,1.0,234.0909090909091,0.0,0.0,1.0,234.02272727272728,0.0,0.0,1.0,244.53125,0.0,0.0,1.0,234.29166666666666,0.0,0.0,1.0,232.95833333333334,0.0,0.0,1.0,243.45,0.0,0.0,1.0,235.41666666666666,0.0,0.0,1.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89624,380,98.9366843700409,13,554,2602.7691056728363,5389312,1000,3.040091202736082,3.040091202736082,2135.690362773316,2179.506975233719,0.39628256125704275,0.09358289763694225,235.85263157894738,9113.601119610295,225.0,3104.0902416919107,0.125,9.499999999999995,1.0,231.9375,0.0,0.0,1.0,234.0,0.0,0.0,1.0,241.53571428571428,0.0,0.0,1.0,231.95833333333334,0.0,0.0,1.0,233.95833333333334,0.0,0.0,1.0,233.61363636363637,0.0,0.0,1.0,234.20454545454547,0.0,0.0,1.0,245.15625,0.0,0.0,1.0,234.0,0.0,0.0,1.0,233.04166666666666,0.0,0.0,1.0,242.7,0.0,0.0,1.0,235.58333333333334,0.0,0.0,1.0,234.0,0.005263157894736842,0.3999999999999998,0.008771929824561403,0.6666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,16000.711641967773,146224.3256570794,369.3168029785156,76.03886413574219,3242005.75,nan,nan,nan,nan,nan,11.334632,171.79204,-1.4104156,-58.63897,31066.152,22.209862,171.54608,8.04934,-30.761045,31066.1,1.1132138246297836,0.06850149218282611,1.1117787957191467,1.0,1.2362011671066284,37.5287845993042,0.8192175620263509,37.6136474609375,34.683815002441406,39.0743408203125,4.264546147346497,0.055557592932873365,4.265262126922607,3.9996299743652344,4.489347457885742,15958.911772335052,146224.20147601157,327.52587890625,36.33491897583008,3241962.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9013685860037803,0.05675080992666825,0.9011538028717041,0.8036726713180542,1.0,0.006760264275595546,0.00042563107491730683,0.006758655188605189,0.006027544382959604,0.007499999832361937,1.085165295600891,0.04687652277894581,1.0889965891838074,0.9998002052307129,1.1612460613250732,-2.001182673950552e-05,1.228296723524145e-05,-1.6924754163483158e-05,-6.401893915608525e-05,9.999581379815936e-06,0.00040753503230979595,0.00021895059143434514,0.00039489645860157907,4.0080386232155263e-10,0.0018736142665147781,3.0011827112402746e-05,1.2282967118298189e-05,2.692475482035661e-05,4.1826736518757457e-10,7.401894254144281e-05,0.03866533316671848,0.003489198769252625,0.03869816102087498,0.030513489618897438,0.05072973296046257,0.7052878928780556,0.001595471954038342,0.7052263021469116,0.7009251713752747,0.7090064287185669
89655,380,150.73483443260193,25,1059,4886.977785587311,10301952,2200,4.002084418968213,3.4988320660006957,2150.696669353318,2200.598829967837,0.5253460467740323,0.12291288549269547,235.93421052631578,6426.1936643271265,225.0,2511.167066893412,0.125,9.499999999999995,1.0,232.25,0.0,0.0,1.0,234.625,0.0,0.0,1.0,241.39285714285714,0.0,0.0,1.0,232.20833333333334,0.0,0.0,1.0,234.375,0.0,0.0,1.0,233.70454545454547,0.0,0.0,1.0,234.13636363636363,0.0,0.0,1.0,245.3125,0.0,0.0,1.0,234.08333333333334,0.0,0.0,1.0,233.0,0.0,0.0,1.0,242.85,0.0,0.0,1.0,235.45833333333334,0.0,0.0,1.0,234.0,0.005263157894736842,0.3999999999999998,0.008771929824561403,0.6666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,53.39549106041591,25.373330649444053,48.448028564453125,9.392167091369629,165.62098693847656,nan,nan,nan,nan,nan,0.10168011,6.0394297,-0.017316788,-60.406387,205.14264,4.1512585,13.819849,-0.38069388,-0.5723028,207.19603,1.4052506091197332,0.09867578856605481,1.40520840883255,1.236482858657837,1.5709725618362427,29.21609625498454,7.2723222139377475,32.114187240600586,3.296889543533325,36.88100814819336,4.203458937803904,0.4542080864082388,4.216492414474487,2.330989360809326,7.422113418579102,19.970729649066925,20.236741845842822,12.329531192779541,1.4711251258850098,124.49850463867188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6923395468791326,0.0611638576859505,0.6872746646404266,0.5871822237968445,0.8034796118736267,0.005192546484759078,0.0004587289355693049,0.005154559621587396,0.004403867293149233,0.0060260966420173645,1.3613798448443413,0.12294234855869947,1.37112158536911,1.161421775817871,1.5374220609664917,-0.00015380959572212306,0.00014708612156358463,-0.00011627477579168044,-0.0009875604882836342,-1.193783464259468e-05,0.0014317008709986113,0.001308266071708069,0.0009382641583215445,0.00016829017840791494,0.012505780905485153,0.00016380959732638682,0.0001470861229686879,0.0001262747755390592,2.1937836208962835e-05,0.0009975605644285679,0.044995327837144335,0.004765991636398001,0.04466604255139828,0.025992972776293755,0.06912009418010712,0.701834542999665,0.0023303822414222734,0.7019967138767242,0.6954095363616943,0.7075040340423584
89612,380,202.24302625656128,37,1563,7174.821726560593,15204864,3400,4.010025062656641,3.663669730949254,2143.027289664797,2192.3863632126854,0.5245113001411725,0.11956407343859152,235.82105263157894,8512.26708316473,225.0,3207.3374234256457,0.125,9.499999999999995,1.0,232.0625,0.0,0.0,1.0,234.8125,0.0,0.0,1.0,241.35714285714286,0.0,0.0,1.0,231.95833333333334,0.0,0.0,1.0,233.95833333333334,0.0,0.0,1.0,233.70454545454547,0.0,0.0,1.0,234.13636363636363,0.0,0.0,1.0,244.625,0.0,0.0,1.0,234.04166666666666,0.0,0.0,1.0,232.91666666666666,0.0,0.0,1.0,242.7,0.0,0.0,1.0,235.5,0.0,0.0,1.0,234.0,0.005263157894736842,0.3999999999999998,0.008771929824561403,0.6666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,16.019789318243664,6.913896863377711,14.547871589660645,5.438792705535889,40.26158142089844,nan,nan,nan,nan,nan,0.033092946,1.7838547,-0.013703205,-28.279642,54.49692,1.6411507,5.9337335,-0.3339939,-0.39548713,60.325073,1.6962555588285129,0.0670160621192564,1.7004066109657288,1.5712051391601562,1.8038904666900635,10.206929346074661,6.2888431099595286,8.782748699188232,0.517036497592926,31.305036544799805,4.178837414185206,0.501701238443603,4.156720399856567,2.4770283699035645,7.254510402679443,1.6302065585802,0.7958405663714296,1.4291826486587524,0.4009946584701538,5.347437381744385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5066009421398242,0.045001033254392614,0.5004807710647583,0.43719497323036194,0.5870647430419922,0.0037995069993970293,0.00033750773944512847,0.0037536058807745576,0.003278962569311261,0.004402985330671072,1.6525593553980191,0.06830304252180484,1.6468117237091064,1.537790060043335,1.7722110748291016,-0.00020944347332867134,0.00014067943613808244,-0.0001822544218157418,-0.001476261648349464,-4.8310412239516154e-05,0.003955994481414867,0.0029948890185010875,0.0029517814982682467,0.0011008785804733634,0.022043026983737946,0.00021944347716877625,0.00014067942921589007,0.00019225441792514175,5.8310411986894906e-05,0.0014862613752484322,0.04604023329836006,0.011164322089124708,0.04572094790637493,0.011994744651019573,0.09058612585067749,0.7013545064131419,0.003167501669509,0.7016856670379639,0.6899275183677673,0.7078034281730652
89633,380,251.3295395374298,49,2070,9498.559159040451,20136960,4600,3.9862971037060104,3.742690058479532,2122.4842062885477,2168.286992246186,0.5164094631463494,0.12087744017679729,235.8763157894737,10545.278068381318,225.0,4066.2206943496253,0.5625,42.812499999999986,1.0,229.625,0.0,0.0,1.0,235.375,0.0,0.0,1.0,241.03571428571428,0.0,0.0,1.0,231.95833333333334,0.06944444444444443,10.708333333333352,1.0,233.54166666666666,0.0,0.0,1.0,233.4318181818182,0.0,0.0,1.0,234.22727272727272,0.0,0.0,1.0,246.5625,0.0,0.0,1.0,234.33333333333334,0.0,0.0,1.0,233.20833333333334,0.0,0.0,1.0,242.7,0.0,0.0,1.0,235.54166666666666,0.0,0.0,1.0,234.0,0.02807017543859649,2.478947368421053,0.04678362573099415,4.131578947368421,0.0,0.0,0.0,0.0,0.0,0.0,11.222600732247034,4.902810841670149,9.891672134399414,4.845154762268066,30.3890323638916,nan,nan,nan,nan,nan,0.010760311,1.3417584,-0.04991199,-16.537834,36.11087,1.0253041,3.8061512,-0.24358372,-0.37438652,35.91839,1.8987030810117722,0.051936853350396835,1.9013460278511047,1.8040465116500854,1.9873926639556885,6.087865889395276,4.531358209575109,4.85625147819519,0.3285132050514221,22.791488647460938,4.186200231711069,0.27947661016074044,4.193181276321411,3.213231086730957,6.492222309112549,0.9462151970590155,0.453659883850588,0.8456411063671112,0.15534305572509766,3.3822312355041504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30678624102224905,0.07779475408469246,0.3040291666984558,0.1745097041130066,0.4370834231376648,0.0023008967515003556,0.0005834606448145032,0.0022802187595516443,0.0013088230043649673,0.003278125077486038,1.8498932667573293,0.05147507820704847,1.8479110598564148,1.7723158597946167,1.9447414875030518,-0.0001574428806149323,8.2702780363471e-05,-0.00013984789256937802,-0.0006171275163069367,-2.6489909942029044e-05,0.001483315360310371,0.0007707147453287846,0.0012807254679501057,0.0004440296033862978,0.005309025291353464,0.0001674428836425553,8.270278311406396e-05,0.0001498479032306932,3.648991696536541e-05,0.0006271275342442095,0.043304214240051805,0.005653513855863194,0.04339589551091194,0.02084246836602688,0.061922527849674225,0.7047655349473159,0.001719243814625864,0.7048558294773102,0.6988966464996338,0.7103331685066223
89598,380,300.11113452911377,61,2575,11758.215447187424,25049600,5800,4.002084418968213,3.7935615738375064,2174.0651557359647,2222.0345708461837,0.5310542166499392,0.12252141602263936,235.7842105263158,8614.333655691287,225.0,3214.0671769075752,0.10416666666666666,7.916666666666662,1.0,232.0625,0.0,0.0,1.0,234.6875,0.0,0.0,1.0,241.71428571428572,0.0,0.0,1.0,232.20833333333334,0.25,18.99999999999999,1.0,232.08333333333334,0.0,0.0,1.0,233.61363636363637,0.0,0.0,1.0,233.72727272727272,0.0,0.0,1.0,245.5,0.0,0.0,1.0,234.16666666666666,0.0,0.0,1.0,233.20833333333334,0.0,0.0,1.0,242.7,0.0,0.0,1.0,235.52083333333334,0.0,0.0,1.0,234.0,0.020175438596491225,1.5333333333333323,0.033625730994152045,2.555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,8.276989414691926,3.576512173668825,6.768861770629883,4.592629909515381,21.96246337890625,nan,nan,nan,nan,nan,0.0060165916,1.0606408,-0.044414848,-12.762808,29.435112,0.7281902,3.014545,-0.28223068,-0.40423822,29.333689,2.0607291593154273,0.04022786003681019,2.0622968673706055,1.9875513315200806,2.131253957748413,3.485457413382828,3.311673374609443,2.0564733743667603,0.2174302190542221,15.989922523498535,4.199218293825785,0.21172305562909086,4.204091310501099,3.381582498550415,6.302881240844727,0.5918629736515383,0.30374988588354807,0.5183174014091492,0.08987117558717728,2.3048126697540283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05740972869851606,0.05809314341858184,0.041708290576934814,9.99999993922529e-09,0.17429833114147186,0.0004305729529432433,0.0004356985628517292,0.00031281218980439007,7.499998538884611e-11,0.00130723777692765,2.0149044452110925,0.03720446200747751,2.012205719947815,1.944929838180542,2.0821285247802734,-9.844592955990569e-05,4.0019301074712705e-05,-9.192914512823336e-05,-0.00029587256722152233,-2.1960027879686095e-05,0.0006882084697281243,0.00029904774492220946,0.0006353617354761809,0.00022264299332164228,0.002180167706683278,0.00010844593029105454,4.001930211206922e-05,0.0001019291375996545,3.196002944605425e-05,0.00030587255605496466,0.04518107044820984,0.0038045270575917094,0.04537641629576683,0.03179781511425972,0.05677121505141258,0.7054015360275905,0.0020191880249393387,0.7054457366466522,0.7000230550765991,0.711154580116272
89474,380,352.4242250919342,74,3122,14205.752907514572,30370816,7100,4.002694121043009,3.830203310968003,2174.110135698901,2221.5939630422045,0.5311461095374762,0.12307777315401794,235.4578947368421,11369.244252674085,225.0,4349.283884342308,0.41666666666666663,30.10416666666665,1.0,230.125,0.0,0.0,1.0,234.9375,0.0,0.0,1.0,241.53571428571428,0.0,0.0,1.0,232.04166666666666,0.6249999999999999,54.861111111111086,1.0,229.83333333333334,0.0,0.0,1.0,233.52272727272728,0.0,0.0,1.0,233.86363636363637,0.0,0.0,1.0,244.65625,0.0,0.0,1.0,233.54166666666666,0.0,0.0,1.0,233.20833333333334,0.0,0.0,1.0,242.85,0.0,0.0,1.0,235.58333333333334,0.0,0.0,1.0,234.0,0.05701754385964912,4.732456140350875,0.09502923976608187,7.887426900584792,0.0,0.0,0.0,0.0,0.0,0.0,6.946779141792884,1.9970888044734565,6.194051504135132,4.704274654388428,15.570951461791992,nan,nan,nan,nan,nan,0.005038912,0.9281647,-0.043600366,-10.648029,22.975908,0.5554039,2.458746,-0.28805035,-0.6409708,23.928373,2.2019459929833047,0.038417142587986626,2.2012046575546265,2.131371021270752,2.268825054168701,2.2320203431753014,1.8021023958117353,1.5272539854049683,0.33479440212249756,9.830883026123047,4.2586435345503,0.14943581961965113,4.256414890289307,3.734614372253418,5.154092311859131,0.4560935908785233,0.2229321537924032,0.41132156550884247,0.07333499938249588,1.5850508213043213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.499999866882152e-11,4.244175896125874e-18,7.499999926663392e-11,7.499998538884611e-11,7.500001314442173e-11,2.1681381194408123,0.04788813267030439,2.1669329404830933,2.082305431365967,2.2532405853271484,-7.859152411373752e-05,3.285613047691582e-05,-7.03243313182611e-05,-0.00024096833658404648,-2.6788802642840892e-05,0.000528469848180136,0.0002154235566161,0.0004995801718905568,0.0001795832795323804,0.0019526748219504952,8.859152431866207e-05,3.285613170488849e-05,8.032433470361866e-05,3.6788802390219644e-05,0.00025096835452131927,0.053302259688767104,0.005115795101520873,0.05325879715383053,0.039302606135606766,0.06934669613838196,0.7083230045667062,0.0014156449879001243,0.7084316611289978,0.7036577463150024,0.713100254535675
89496,380,405.33595609664917,86,3627,16530.232774972916,35283456,8300,4.002084418968213,3.8541349237444313,2113.4362438559765,2162.6646021147367,0.5162445228282903,0.11894268104028358,235.5157894736842,20947.33519218114,225.0,8459.832317143384,0.25,18.99999999999999,1.0,231.0625,0.0,0.0,1.0,235.125,0.0,0.0,1.0,241.82142857142858,0.0,0.0,1.0,232.29166666666666,0.4583333333333333,34.833333333333314,1.0,231.33333333333334,0.21969696969696972,20.128787878787872,1.0,232.72727272727272,0.0,0.0,1.0,233.95454545454547,0.0,0.0,1.0,243.96875,0.0,0.0,1.0,233.91666666666666,0.0,0.0,1.0,233.0,0.0,0.0,1.0,242.7,0.0,0.0,1.0,235.70833333333334,0.0,0.0,1.0,234.0,0.06491228070175438,5.330701754385962,0.10818713450292397,8.884502923976603,0.0,0.0,0.0,0.0,0.0,0.0,6.403114548921585,1.0876672030733556,6.1970274448394775,4.798142910003662,11.537162780761719,nan,nan,nan,nan,nan,0.008571985,0.93477637,-0.019001812,-9.229542,19.878916,0.49423647,2.1989102,-0.33363634,-0.7899907,20.058681,2.3292649600903195,0.03516714088036343,2.329861283302307,2.268904447555542,2.3898239135742188,1.7101513270537059,0.946126341069557,1.510471224784851,0.35645586252212524,6.269207954406738,4.2345228427648545,0.09078919351007214,4.246849298477173,3.777151107788086,4.592687606811523,0.45841706602523724,0.1875060395666014,0.4307582825422287,0.08326267451047897,1.364445686340332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.499999878091135e-11,4.202281838288649e-18,7.499999926663392e-11,7.499998538884611e-11,7.500000620552782e-11,2.3305624610185625,0.04555748950085619,2.330838203430176,2.253330707550049,2.416912317276001,-5.951415407101498e-05,2.126263369823977e-05,-5.570064422499854e-05,-0.0001614352804608643,-1.699790300335735e-05,0.0008279752769885817,0.00026242868620135457,0.0007709449273534119,0.0003747249429579824,0.0020743352361023426,6.951415394723881e-05,2.1262633909259276e-05,6.570064215338789e-05,2.6997902750736102e-05,0.0001714352547423914,0.058700084382047255,0.004185323151792112,0.05849434807896614,0.044609714299440384,0.07352627068758011,0.7061767965555191,0.0013704570920617175,0.7062382698059082,0.7015695571899414,0.7099751234054565
89530,380,457.7324125766754,98,4133,18802.435037612915,40205824,9500,3.9941751612232164,3.871279941930801,2166.34235469903,2217.4768560116395,0.5281219985256762,0.1233174824479337,235.60526315789474,28726.873924022795,225.0,10128.178059623777,0.0625,3.229166666666672,1.0,232.5625,0.0,0.0,1.0,234.8125,0.0,0.0,1.0,241.60714285714286,0.0,0.0,1.0,232.16666666666666,0.3333333333333333,25.333333333333318,1.0,231.875,0.303030303030303,21.32575757575756,1.0,232.04545454545453,0.0,0.0,1.0,233.9318181818182,0.0,0.0,1.0,244.875,0.0,0.0,1.0,234.375,0.0,0.0,1.0,233.125,0.0,0.0,1.0,243.3,0.0,0.0,1.0,235.4375,0.0,0.0,1.0,234.0,0.0587719298245614,4.205263157894734,0.097953216374269,7.008771929824557,0.0,0.0,0.0,0.0,0.0,0.0,6.281500047047933,0.7339039408336155,6.202332258224487,4.849106788635254,9.504430770874023,nan,nan,nan,nan,nan,0.007793077,1.0210538,-0.0063952506,-10.655487,16.948065,0.5660428,2.2107472,-0.3663714,-0.5701808,19.443533,2.452913558483124,0.03667744265420353,2.4530320167541504,2.389911651611328,2.5145716667175293,1.5451195402940114,0.5989564801348316,1.4820764660835266,0.3960918188095093,4.135359287261963,4.195919512708982,0.0741899832595954,4.20256781578064,3.8511228561401367,4.4561052322387695,0.5404358028247952,0.18287238077472248,0.519739955663681,0.142248272895813,1.3250396251678467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.499999867682793e-11,4.311663254893971e-18,7.499999926663392e-11,7.499998538884611e-11,7.500001314442173e-11,2.520278860926628,0.053294630597853124,2.516912817955017,2.4172096252441406,2.6046175956726074,-5.814773278719561e-05,3.0171721142577304e-05,-5.097673238196876e-05,-0.00017974401998799294,-1.0326480150979478e-05,0.0009582653385829568,0.0004009148641923093,0.0008634687983430922,0.0003902123717125505,0.004289618227630854,6.814773308481866e-05,3.0171721723281717e-05,6.097673212934751e-05,2.032648080785293e-05,0.0001897440233733505,0.05201044290481756,0.006069819939550516,0.051562659442424774,0.030469508841633797,0.0762665793299675,0.7030800178150336,0.0016903313935866533,0.7030498087406158,0.6979609727859497,0.7078921794891357
89470,380,509.9295742511749,110,4638,21131.641940832138,45118464,10700,4.002084418968213,3.885522344023059,2109.1471063434446,2157.4962593999553,0.5151968244390254,0.12040875494268577,235.44736842105263,33118.85841216138,225.0,11706.369419927942,0.24999999999999997,12.749999999999993,1.0,231.625,0.0,0.0,1.0,234.375,0.0,0.0,1.0,241.67857142857142,0.0,0.0,1.0,232.0,0.5833333333333334,44.333333333333314,1.0,230.25,0.32575757575757575,22.499999999999986,1.0,232.52272727272728,0.0,0.0,1.0,234.0909090909091,0.0,0.0,1.0,244.75,0.0,0.0,1.0,234.33333333333334,0.0,0.0,1.0,233.08333333333334,0.0,0.0,1.0,241.95,0.0,0.0,1.0,235.60416666666666,0.0,0.0,1.0,234.0,0.0850877192982456,5.942105263157891,0.141812865497076,9.903508771929818,0.0,0.0,0.0,0.0,0.0,0.0,5.958230848312378,0.48039752681483333,5.923900604248047,4.8686842918396,7.973545074462891,nan,nan,nan,nan,nan,0.004650372,0.9950073,-0.0048219264,-11.267294,14.706353,0.5524358,2.1884446,-0.38473308,-0.51366895,18.591068,2.567850538889567,0.029655702313781104,2.568321704864502,2.5146641731262207,2.6197516918182373,1.2443732574085395,0.3664883255127032,1.2194587588310242,0.43600302934646606,3.0010786056518555,4.20233785311381,0.048710784633667445,4.204997301101685,4.037128448486328,4.361885070800781,0.5114927934979399,0.1476463348203688,0.4982113242149353,0.15699458122253418,1.062919020652771,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.499999888499476e-11,4.569363935405347e-18,7.499999926663392e-11,7.499998538884611e-11,7.500001314442173e-11,2.693807720541954,0.057020151765116954,2.6934317350387573,2.6047215461730957,2.7897794246673584,-4.6388004799003585e-05,1.7711857048937835e-05,-4.493420055950992e-05,-0.00013126907288096845,-8.131239155773073e-06,0.0010952911325390838,0.00044513808278638255,0.0010252171196043491,0.00038533585029654205,0.004008470103144646,5.638800526412524e-05,1.771185735064436e-05,5.493420030688867e-05,1.8131238903151825e-05,0.00014126906171441078,0.0473831801302731,0.0049341595627828295,0.04730072431266308,0.028646476566791534,0.06271916627883911,0.7012221811711788,0.0013562895670034439,0.7012556791305542,0.6969226598739624,0.7051069140434265
