Diagnostics/StepsInEval,Diagnostics/TrajsInEval,Diagnostics/CumEvalTime,Diagnostics/Iteration,Diagnostics/SamplerIteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumUpdates,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Diagnostics/StepsPerSecond,Diagnostics/NonEvalSamplesPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/OptThrottle,Traj_Infos/Length,Traj_Infos/Return,Traj_Infos/NonzeroRewards,Traj_Infos/DiscountedReturn,Traj_Infos/reachv1_episode_success,Traj_Infos/reachv1_episode_success_traj_sum,Traj_Infos/reachv1_is_live,Traj_Infos/reachv1_is_live_traj_sum,Traj_Infos/pushv1_episode_success,Traj_Infos/pushv1_episode_success_traj_sum,Traj_Infos/pushv1_is_live,Traj_Infos/pushv1_is_live_traj_sum,Traj_Infos/pickplacev1_episode_success,Traj_Infos/pickplacev1_episode_success_traj_sum,Traj_Infos/pickplacev1_is_live,Traj_Infos/pickplacev1_is_live_traj_sum,Traj_Infos/dooropenv1_episode_success,Traj_Infos/dooropenv1_episode_success_traj_sum,Traj_Infos/dooropenv1_is_live,Traj_Infos/dooropenv1_is_live_traj_sum,Traj_Infos/drawerclosev1_episode_success,Traj_Infos/drawerclosev1_episode_success_traj_sum,Traj_Infos/drawerclosev1_is_live,Traj_Infos/drawerclosev1_is_live_traj_sum,Traj_Infos/buttonpresstopdownv1_episode_success,Traj_Infos/buttonpresstopdownv1_episode_success_traj_sum,Traj_Infos/buttonpresstopdownv1_is_live,Traj_Infos/buttonpresstopdownv1_is_live_traj_sum,Traj_Infos/windowopenv1_episode_success,Traj_Infos/windowopenv1_episode_success_traj_sum,Traj_Infos/windowopenv1_is_live,Traj_Infos/windowopenv1_is_live_traj_sum,Traj_Infos/basketballv1_episode_success,Traj_Infos/basketballv1_episode_success_traj_sum,Traj_Infos/basketballv1_is_live,Traj_Infos/basketballv1_is_live_traj_sum,Traj_Infos/draweropenv1_episode_success,Traj_Infos/draweropenv1_episode_success_traj_sum,Traj_Infos/draweropenv1_is_live,Traj_Infos/draweropenv1_is_live_traj_sum,Traj_Infos/doorclosev1_episode_success,Traj_Infos/doorclosev1_episode_success_traj_sum,Traj_Infos/doorclosev1_is_live,Traj_Infos/doorclosev1_is_live_traj_sum,Traj_Infos/shelfplacev1_episode_success,Traj_Infos/shelfplacev1_episode_success_traj_sum,Traj_Infos/shelfplacev1_is_live,Traj_Infos/shelfplacev1_is_live_traj_sum,Traj_Infos/sweepintov1_episode_success,Traj_Infos/sweepintov1_episode_success_traj_sum,Traj_Infos/sweepintov1_is_live,Traj_Infos/sweepintov1_is_live_traj_sum,Traj_Infos/leverpullv1_episode_success,Traj_Infos/leverpullv1_episode_success_traj_sum,Traj_Infos/leverpullv1_is_live,Traj_Infos/leverpullv1_is_live_traj_sum,Traj_Infos/episode_success,Traj_Infos/episode_success_traj_sum,Traj_Infos/training_episode_success,Traj_Infos/training_episode_success_traj_sum,Traj_Infos/testing_episode_success,Traj_Infos/testing_episode_success_traj_sum,Traj_Infos/demonstration_success,Traj_Infos/demonstration_success_traj_sum,Traj_Infos/timeout,Traj_Infos/timeout_traj_sum,lossAverage,lossStd,lossMedian,lossMin,lossMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax,advantageAverage,advantageStd,advantageMedian,advantageMin,advantageMax,normalized_returnAverage,normalized_returnStd,normalized_returnMedian,normalized_returnMin,normalized_returnMax,etaAverage,etaStd,etaMedian,etaMin,etaMax,eta_lossAverage,eta_lossStd,eta_lossMedian,eta_lossMin,eta_lossMax,pi_lossAverage,pi_lossStd,pi_lossMedian,pi_lossMin,pi_lossMax,value_lossAverage,value_lossStd,value_lossMedian,value_lossMin,value_lossMax,alphaAverage,alphaStd,alphaMedian,alphaMin,alphaMax,alpha_lossAverage,alpha_lossStd,alpha_lossMedian,alpha_lossMin,alpha_lossMax,policy_klAverage,policy_klStd,policy_klMedian,policy_klMin,policy_klMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,alpha_muAverage,alpha_muStd,alpha_muMedian,alpha_muMin,alpha_muMax,alpha_mu_lossAverage,alpha_mu_lossStd,alpha_mu_lossMedian,alpha_mu_lossMin,alpha_mu_lossMax,alpha_sigmaAverage,alpha_sigmaStd,alpha_sigmaMedian,alpha_sigmaMin,alpha_sigmaMax,alpha_sigma_lossAverage,alpha_sigma_lossStd,alpha_sigma_lossMedian,alpha_sigma_lossMin,alpha_sigma_lossMax,mu_klAverage,mu_klStd,mu_klMedian,mu_klMin,mu_klMax,sigma_klAverage,sigma_klStd,sigma_klMedian,sigma_klMin,sigma_klMax,pi_muAverage,pi_muStd,pi_muMedian,pi_muMin,pi_muMax,pi_log_stdAverage,pi_log_stdStd,pi_log_stdMedian,pi_log_stdMin,pi_log_stdMax
50084,403,28.97908854484558,0,0,80.6097366809845,0,0,0.0,0.0,nan,nan,nan,1.0,124.27791563275434,1208.9960955944161,114.0,728.9747600405981,0.0,0.0,1.0,121.45454545454545,0.0,0.0,1.0,123.80555555555556,0.0,0.0,1.0,130.47222222222223,0.0,0.0,1.0,121.06493506493507,0.0,0.0,1.0,122.5,0.0,0.0,1.0,123.34146341463415,0.0,0.0,1.0,122.56756756756756,0.0,0.0,1.0,132.25,0.0,0.0,1.0,123.3,0.0,0.0,1.0,122.10714285714286,0.0,0.0,1.0,131.78571428571428,0.0,0.0,1.0,124.375,0.0,0.0,1.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
50225,404,58.364208936691284,13,295,2548.3974044322968,5380800,1000,3.0449003865596196,3.0449003865596196,2180.414494454084,2206.6906080896447,0.4052212485976219,0.08967046502568275,124.31930693069307,12040.944224312312,114.0,6684.058748337569,0.08695652173913043,3.3913043478260874,1.0,120.78260869565217,0.0,0.0,1.0,123.72972972972973,0.0,0.0,1.0,130.38888888888889,0.0,0.0,1.0,121.14666666666666,0.0,0.0,1.0,122.92307692307692,0.0,0.0,1.0,123.02439024390245,0.0,0.0,1.0,123.15789473684211,0.0,0.0,1.0,132.625,0.0,0.0,1.0,122.75,0.0,0.0,1.0,122.11111111111111,0.0,0.0,1.0,132.32142857142858,0.0,0.0,1.0,124.58333333333333,0.0,0.0,1.0,123.0,0.0049504950495049506,0.1930693069306931,0.007168458781362007,0.2795698924731183,0.0,0.0,0.0,0.0,0.0,0.0,15870.970955818177,149765.9726364242,394.8197479248047,70.79313659667969,2784068.75,nan,nan,nan,nan,nan,10.276872,168.9315,-0.16298243,-69.76992,29411.904,16.705492,169.18907,-0.2933157,-69.930916,29411.76,1.1115995655059814,0.06666035721635745,1.110050916671753,1.0,1.229103684425354,37.411318809509275,0.72802222259089,37.42421913146973,34.72102737426758,38.9207649230957,4.180443777799606,0.06701872109501152,4.179837703704834,3.8649983406066895,4.444089412689209,15829.372601387024,149765.84708460822,353.3243408203125,31.764122009277344,2784025.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.902386358499527,0.056404324611297935,0.9027047157287598,0.8045979738235474,1.0,0.0067678975681774315,0.0004230323953736,0.006770283682271838,0.006034484598785639,0.007500000298023224,1.0650646673440933,0.03854481367795304,1.0583648681640625,0.9995001554489136,1.1391115188598633,-3.116081402947657e-05,2.3949672964725436e-05,-2.5770600586838555e-05,-0.00022862854530103505,9.99543317448115e-06,0.0008359191278134546,0.0003480179135850175,0.0008050783071666956,9.142173951204313e-08,0.0028020332101732492,4.1160814515038166e-05,2.3949674090751883e-05,3.5770599424722604e-05,4.565677613754815e-09,0.00023862856323830783,-0.018262319484027102,0.0064828006677933175,-0.017205717973411083,-0.03805844113230705,-0.0037979877088218927,0.6894978331923485,0.001859623423064109,0.6896619498729706,0.6832088232040405,0.6953010559082031
50970,410,87.63215732574463,25,565,4800.870401859283,10305600,2200,3.992202729044834,3.4975935413755628,2186.3969093638984,2215.180287635255,0.5327477849327238,0.11441779667176995,124.3170731707317,8866.904318184243,114.0,5022.07786233606,0.15151515151515152,5.333333333333334,1.0,120.86363636363636,0.0,0.0,1.0,123.74358974358974,0.0,0.0,1.0,130.72222222222223,0.0,0.0,1.0,121.03947368421052,0.0,0.0,1.0,123.83333333333333,0.0,0.0,1.0,123.0,0.0,0.0,1.0,122.94736842105263,0.0,0.0,1.0,133.5,0.0,0.0,1.0,123.35,0.0,0.0,1.0,121.96428571428571,0.0,0.0,1.0,131.78571428571428,0.0,0.0,1.0,124.20833333333333,0.0,0.0,1.0,123.0,0.008130081300813009,0.2861788617886179,0.011778563015312132,0.4146054181389871,0.0,0.0,0.0,0.0,0.0,0.0,67.34568622430166,31.208653166216667,57.89311408996582,18.057147979736328,250.6893768310547,nan,nan,nan,nan,nan,0.3583858,7.51065,-0.019764185,-59.280148,194.81818,3.926663,14.28155,-0.31322318,-0.44517127,243.95209,1.3875580809513728,0.09559642106440827,1.3843743801116943,1.2293494939804077,1.5552171468734741,32.22478557109833,4.391977952376995,33.44065856933594,9.899101257324219,37.30390548706055,4.120308286746343,0.3988597946830905,4.149820566177368,2.4755144119262695,6.808312892913818,30.9952819053332,28.25411392625711,20.08262825012207,2.5092437267303467,209.326171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7063121372461318,0.045876228442295656,0.6866816878318787,0.6547730565071106,0.8044009208679199,0.0052973408973775804,0.0003440717216130474,0.005150113021954894,0.004910797346383333,0.006033006589859724,1.3236501203974087,0.12631707530905661,1.3107364177703857,1.1392813920974731,1.5458056926727295,-0.0002597502949295934,0.0003220127262356772,-0.00013421552284853533,-0.003419425804167986,-1.2926302588311955e-05,0.003977454946919655,0.0045185166223885185,0.0014879172667860985,0.0002946839085780084,0.02922215685248375,0.00026975029547884335,0.0003220127225640437,0.0001442155262338929,2.292630415468011e-05,0.003429425647482276,-0.006079494896257529,0.006691239035579286,-0.007226170971989632,-0.02624942921102047,0.028847195208072662,0.6875672639409701,0.003659874874253928,0.6876324415206909,0.678216278553009,0.7259122133255005
50235,404,116.89400219917297,37,834,7069.674647331238,15212160,3400,4.007043631383291,3.6619125752029955,2162.619366475728,2190.8761355394313,0.5289129736049032,0.1140928072529184,124.3440594059406,9097.20387048362,114.0,5277.662219424507,0.07575757575757575,2.3787878787878793,1.0,121.4090909090909,0.0,0.0,1.0,123.43243243243244,0.0,0.0,1.0,130.47222222222223,0.0,0.0,1.0,121.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,123.30952380952381,0.0,0.0,1.0,122.72972972972973,0.0,0.0,1.0,134.625,0.0,0.0,1.0,123.3,0.0,0.0,1.0,121.88888888888889,0.0,0.0,1.0,131.89285714285714,0.0,0.0,1.0,124.54166666666667,0.0,0.0,1.0,123.0,0.004125412541254125,0.12953795379537955,0.0059311981020166065,0.1862396204033215,0.0,0.0,0.0,0.0,0.0,0.0,23.698458994627,8.931032267812979,22.954625129699707,6.197439670562744,45.768775939941406,nan,nan,nan,nan,nan,0.13099043,2.4876485,-0.008591682,-27.400501,66.93367,1.2758999,5.324665,-0.31261256,-0.3443911,74.42972,1.6967080919941266,0.0767169859151087,1.7008994817733765,1.5554888248443604,1.821537971496582,16.854769861698152,7.738546876432976,16.512211799621582,1.4122556447982788,32.09294128417969,3.8897697661320367,0.7197278823524866,3.858946919441223,2.0884532928466797,8.391742706298828,2.9493383735915026,1.5148488910545428,2.651859998703003,0.5114098191261292,9.801668167114258,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.608564361979564,0.04852359118835146,0.6213616728782654,0.5123770236968994,0.6765058636665344,0.004564232626968684,0.00036392691658218167,0.004660211969166994,0.0038428271654993296,0.005073794163763523,1.6716206697622935,0.07059797600015935,1.686916708946228,1.5461293458938599,1.7679755687713623,-0.000458263632087134,0.00026337445176085765,-0.00041300411976408213,-0.001747409114614129,-7.683326839469373e-05,0.004210047495046941,0.001998047471120391,0.003724672133103013,0.0009787031449377537,0.013667642138898373,0.00046826362901507913,0.00026337444276539545,0.000423004079493694,8.683327178005129e-05,0.001757409074343741,-0.01835985778308289,0.0128695307884425,-0.02074235212057829,-0.047847945243120193,0.013632307760417461,0.6837737445533275,0.0031094133659868898,0.6829160451889038,0.677847683429718,0.6961784958839417
49820,401,145.86457419395447,49,1104,9343.730871677399,20136960,4600,3.992202729044834,3.742690058479532,2165.645663143612,2193.5911419869594,0.5276914383878196,0.113896139231085,124.23940149625935,8526.711485239875,114.0,4842.137434560171,0.15942028985507245,5.666666666666669,1.0,120.8695652173913,0.0,0.0,1.0,123.61111111111111,0.0,0.0,1.0,130.80555555555554,0.0,0.0,1.0,120.96103896103897,0.0,0.0,1.0,122.91666666666667,0.0,0.0,1.0,122.66666666666667,0.0,0.0,1.0,123.02777777777777,0.0,0.0,1.0,133.8125,0.0,0.0,1.0,122.75,0.0,0.0,1.0,122.07407407407408,0.0,0.0,1.0,131.35714285714286,0.0,0.0,1.0,124.54166666666667,0.0,0.0,1.0,123.0,0.00914380714879468,0.3250207813798837,0.013189448441247002,0.46882494004796177,0.0,0.0,0.0,0.0,0.0,0.0,12.848381708860398,5.082822282220731,11.689426898956299,4.930775165557861,35.70660400390625,nan,nan,nan,nan,nan,0.0817771,1.6338495,-0.0077085197,-20.86762,45.058083,0.7207772,3.413837,-0.30742922,-0.33078292,54.31338,1.9263188588619231,0.058061245146323964,1.9292452335357666,1.8217284679412842,2.022263288497925,7.590742970282832,4.813010008431561,6.506084680557251,0.29516106843948364,28.519330978393555,3.9640900047620136,0.5789912675996747,4.0023276805877686,2.142151117324829,8.316485404968262,1.2906144210447867,0.5087045428501982,1.208000659942627,0.26366662979125977,3.9326181411743164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.38878337875008584,0.07050863261243559,0.38636772334575653,0.2716004550457001,0.5121651887893677,0.0029158752667717636,0.000528814737885185,0.0028977578040212393,0.002037003403529525,0.00384123926050961,1.8439475547273954,0.040032086338886934,1.8481594920158386,1.768057942390442,1.9014918804168701,-0.00024092575286582967,0.00017549441470188264,-0.00018694941536523402,-0.0012670602882280946,-5.229940506978892e-05,0.0027386513485301595,0.0017108185488005298,0.0022997320629656315,0.0008291658596135676,0.020142296329140663,0.0002509257548566287,0.0001754944109978636,0.00019694941875059158,6.229941209312528e-05,0.0012770602479577065,-0.023414866553681957,0.007396703387693195,-0.024149405770003796,-0.0407181940972805,0.00937215518206358,0.6827246383329233,0.0030099124433182424,0.6824817657470703,0.6725031733512878,0.6944993138313293
50306,405,175.62857294082642,61,1373,11641.735364198685,25043520,5800,4.007043631383291,3.7944825647512808,2135.1394289994196,2163.156866949038,0.5221921906181324,0.11353524041040328,124.21234567901234,9323.028759977378,114.0,5321.9470858791265,0.13043478260869565,3.9855072463768124,1.0,120.78260869565217,0.0,0.0,1.0,123.65789473684211,0.0,0.0,1.0,130.52777777777777,0.0,0.0,1.0,121.05263157894737,0.0,0.0,1.0,123.16666666666667,0.0,0.0,1.0,122.63636363636364,0.0,0.0,1.0,122.78378378378379,0.0,0.0,1.0,134.125,0.0,0.0,1.0,123.2,0.0,0.0,1.0,121.74074074074075,0.0,0.0,1.0,131.35714285714286,0.0,0.0,1.0,124.41666666666667,0.0,0.0,1.0,123.0,0.007407407407407408,0.22633744855967083,0.010638297872340425,0.3250591016548464,0.0,0.0,0.0,0.0,0.0,0.0,9.719196031888327,3.1811180220060633,9.085309028625488,4.83741569519043,25.587871551513672,nan,nan,nan,nan,nan,0.073335126,1.4270182,-0.039796196,-17.112717,31.9522,0.57329047,2.650251,-0.24704543,-0.3756783,38.86808,2.1040734608968097,0.04820189505734453,2.1022183895111084,2.0224175453186035,2.189436912536621,4.610948164314031,2.908330316675102,4.012236833572388,0.4791555404663086,18.34967803955078,4.117823686003685,0.3048999376162151,4.105481863021851,2.8142590522766113,6.6372528076171875,0.9887632863099376,0.3744958370624614,0.9444861114025116,0.22586144506931305,3.4204437732696533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21879756533851227,0.028505846209259614,0.22432991862297058,0.15317803621292114,0.2714798152446747,0.0016409817214783592,0.00021379384249424726,0.0016824743361212313,0.0011488349409773946,0.002036098623648286,1.9903091409802436,0.05119292479235414,2.0025352239608765,1.9015910625457764,2.06620717048645,-0.00021525127959951836,0.0001058476518443149,-0.00018489499780116603,-0.0009287683060392737,-8.160855213645846e-05,0.005077378924955459,0.004461893525011076,0.0039980155415833,0.0012459262507036328,0.04274379462003708,0.00022525128382161103,0.00010584765337467974,0.00019489502301439643,9.160854096990079e-05,0.0009387683239765465,0.0005303592648029583,0.009818135439813937,0.0006650960713159293,-0.02756492979824543,0.040234096348285675,0.6844499297936757,0.0017876774881750617,0.684297651052475,0.6793888211250305,0.6905829906463623
50278,405,205.21682238578796,74,1665,14119.46517252922,30369600,7100,3.9990386926219657,3.8303566724619356,2149.5806290471387,2175.560469805717,0.524673834745494,0.11326085975467742,124.14320987654321,12782.397219998675,114.0,7314.169850847416,0.34722222222222215,13.54166666666667,1.0,119.91666666666667,0.0,0.0,1.0,123.41463414634147,0.0,0.0,1.0,130.5,0.0,0.0,1.0,120.91780821917808,0.3333333333333333,18.714285714285705,1.0,120.35714285714286,0.0,0.0,1.0,122.55,0.0,0.0,1.0,123.45945945945945,0.0,0.0,1.0,133.75,0.0,0.0,1.0,123.05,0.0,0.0,1.0,122.03703703703704,0.0,0.0,1.0,132.42857142857142,0.0,0.0,1.0,124.20833333333333,0.0,0.0,1.0,123.0,0.03209876543209877,1.4493827160493826,0.046263345195729534,2.088967971530249,0.0,0.0,0.0,0.0,0.0,0.0,9.24332628947038,2.9585505740895317,8.646543502807617,4.802637100219727,24.582651138305664,nan,nan,nan,nan,nan,0.06680461,1.3966658,-0.07042564,-13.701906,33.23512,0.49737594,2.294135,-0.2175118,-0.5172435,34.498913,2.2834676340910103,0.055269047846044916,2.2834707498550415,2.189558506011963,2.3779470920562744,4.184218969390942,2.6682960353788534,3.6461631059646606,0.33407920598983765,18.00047492980957,4.092192381528708,0.21389798953172498,4.101942777633667,3.1625611782073975,6.341268062591553,0.9665317794107474,0.3870380815900964,0.9035934507846832,0.17833952605724335,2.4995105266571045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.048209113763976436,0.05275916857933593,0.026252297684550285,9.99999993922529e-09,0.15297852456569672,0.0003615683467131568,0.0003956937573811217,0.0001968922369997017,7.499999232774002e-11,0.0011473390040919185,2.161272798868326,0.04769189729617984,2.168388247489929,2.0664010047912598,2.2447540760040283,-0.00016291284482576883,7.703807334879402e-05,-0.00015440446441061795,-0.0007643008138984442,-4.150552922510542e-05,0.0019890473747643856,0.0011238768578461487,0.001678452070336789,0.0006358716636896133,0.007588014472275972,0.0001729128482363124,7.703807539668045e-05,0.0001644044677959755,5.150552897248417e-05,0.000774300831835717,0.00988379250606578,0.006150124171008826,0.009793935343623161,-0.007624458521604538,0.029077067971229553,0.6854415663847556,0.002010935086921602,0.6854497790336609,0.6796489953994751,0.692473828792572
49812,402,234.79320096969604,86,1935,16461.077290058136,35294400,8300,3.992202729044834,3.8529398431479214,2103.1664309958824,2130.0708795475666,0.5124674539463652,0.11274801473470882,123.91044776119404,30486.72467677219,114.0,18721.136620406483,0.2727272727272727,10.636363636363638,1.0,120.27272727272727,0.0,0.0,1.0,123.60526315789474,0.0,0.0,1.0,130.36111111111111,0.0,0.0,1.0,121.0,0.2222222222222222,10.97222222222222,1.0,122.0,0.26666666666666666,12.40740740740741,1.0,121.17777777777778,0.0,0.0,1.0,122.67567567567568,0.0,0.0,1.0,132.3125,0.0,0.0,1.0,122.65,0.0,0.0,1.0,122.18518518518519,0.0,0.0,1.0,131.46428571428572,0.0,0.0,1.0,124.375,0.0,0.0,1.0,123.0,0.05140961857379767,2.298507462686567,0.07407407407407407,3.3118279569892475,0.0,0.0,0.0,0.0,0.0,0.0,8.430347508986792,2.0657170129296527,8.085880279541016,4.899467468261719,19.57427406311035,nan,nan,nan,nan,nan,0.07024159,1.3931607,-0.037213936,-11.434532,32.12861,0.45756847,2.156823,-0.29178298,-0.61610043,32.792862,2.4620743642250695,0.04792917266129992,2.462394952774048,2.3780760765075684,2.5452895164489746,3.4244230135033527,1.8376014514416734,3.059231162071228,0.4460379481315613,14.335763931274414,4.0316540006796515,0.16027872358857198,4.05685830116272,3.1971793174743652,4.690746307373047,0.9742470548053582,0.3511947349658519,0.9392820000648499,0.28180214762687683,2.365795373916626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.499999863056865e-11,4.005754931951191e-18,7.499999926663392e-11,7.499999232774002e-11,7.500000620552782e-11,2.343016336957614,0.06181667972086521,2.3378098011016846,2.2449676990509033,2.4608047008514404,-0.00016532887109254566,5.059460720302527e-05,-0.0001571673565194942,-0.00036689569242298603,-7.557486242149025e-05,0.0015596604038243338,0.0006267407821673289,0.0014475181233137846,0.0006575278821401298,0.007218284532427788,0.0001753288744718399,5.059460977618009e-05,0.00016716735990485176,8.557487308280542e-05,0.0003768957103602588,0.01804867965254137,0.006179381116320189,0.01808828767389059,-0.00036838129744865,0.036951202899217606,0.6821384220321973,0.002012845526485956,0.6822498440742493,0.6755747199058533,0.6873468160629272
50264,405,264.46102118492126,98,2204,18788.27792429924,40200960,9500,4.007043631383291,3.8717483363581366,2108.3528114455075,2135.5777684856753,0.5156409732551134,0.11195881885246929,124.10864197530864,36224.517192508385,114.0,18216.022150980363,0.13043478260869565,5.086956521739132,1.0,121.0,0.0,0.0,1.0,123.47368421052632,0.0,0.0,1.0,130.61111111111111,0.0,0.0,1.0,121.04,0.38461538461538464,15.000000000000004,1.0,120.53846153846153,0.3851851851851852,12.85925925925926,1.0,121.15555555555555,0.0,0.0,1.0,123.30555555555556,0.0,0.0,1.0,135.25,0.0,0.0,1.0,123.1,0.0,0.0,1.0,122.14814814814815,0.0,0.0,1.0,131.67857142857142,0.0,0.0,1.0,124.5,0.0,0.0,1.0,123.0,0.06255144032921811,2.1991769547325104,0.08983451536643025,3.15839243498818,0.0,0.0,0.0,0.0,0.0,0.0,8.578962049881618,1.6533068279821623,8.358798503875732,5.432557582855225,15.801491737365723,nan,nan,nan,nan,nan,0.07461738,1.5970596,-0.013794988,-11.420138,26.656004,0.57388747,2.3684063,-0.3379945,-0.49461538,29.717413,2.6356855837504067,0.05070559127175036,2.6383745670318604,2.545444965362549,2.719808578491211,3.3568224051594733,1.3927235374297915,3.1599596738815308,0.8594539165496826,9.97280502319336,3.928279539744059,0.14711695944317177,3.9322439432144165,3.218132257461548,4.682802200317383,1.2938342395424842,0.39547586560950315,1.2592214941978455,0.3819636106491089,2.6951541900634766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.499999928398115e-11,3.7312957038736e-18,7.499999926663392e-11,7.499999232774002e-11,7.500001314442173e-11,2.584480910897255,0.06581774713168509,2.594184994697571,2.461054801940918,2.691070079803467,-0.00018681563013160486,5.8596991828768346e-05,-0.00017602509615244344,-0.0004713118833024055,-7.051842112559825e-05,0.0023287902359152212,0.0006085026555641386,0.002207623911090195,0.0012290463782846928,0.006060115061700344,0.00019681563377768423,5.859699342063612e-05,0.0001860251068137586,8.051842451095581e-05,0.00048131190123967826,0.019790120254425954,0.006137122420194568,0.019577144645154476,0.0019722930155694485,0.04004523530602455,0.6789411314825217,0.002516573817387335,0.6792237460613251,0.6707309484481812,0.6871386170387268
49468,400,293.93285298347473,110,2474,21128.41478586197,45125760,10700,3.992202729044834,3.8848941269908805,2104.4922973912085,2131.3344585054897,0.5127905208068247,0.11161178897439035,123.67,70242.27431220493,114.0,39016.85117916832,0.07936507936507936,1.888888888888889,1.0,121.14285714285714,0.008547008547008546,0.6923076923076916,1.0,123.07692307692308,0.0,0.0,1.0,130.5,0.0,0.0,1.0,120.88235294117646,0.27777777777777773,9.77777777777778,1.0,121.83333333333333,0.7959183673469388,31.05442176870749,1.0,118.24489795918367,0.0,0.0,1.0,122.83333333333333,0.0,0.0,1.0,132.875,0.0,0.0,1.0,123.15,0.0,0.0,1.0,122.03846153846153,0.0,0.0,1.0,132.21428571428572,0.0,0.0,1.0,124.54166666666667,0.0,0.0,1.0,123.0,0.11083333333333333,4.264166666666667,0.16004813477737664,6.157641395908545,0.0,0.0,0.0,0.0,0.0,0.0,7.799778712193171,1.1204524484637075,7.6585516929626465,5.409974098205566,13.43705940246582,nan,nan,nan,nan,nan,0.07781415,1.6288297,-0.006760597,-13.000642,22.298075,0.65165424,2.5297687,-0.35209906,-0.4534797,27.114828,2.792320692340533,0.04036719356738958,2.794875979423523,2.7199277877807617,2.8600099086761475,2.580033550908168,0.8815840027518957,2.474204182624817,0.7429834604263306,6.940649032592773,3.8769293266534803,0.1129460003252028,3.8863335847854614,3.472791910171509,4.463498592376709,1.3427880186339218,0.34822325894857653,1.3058226108551025,0.4766826927661896,2.9122915267944336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.499999913363845e-11,3.835055615288185e-18,7.499999926663392e-11,7.499999232774002e-11,7.500000620552782e-11,2.7823615990082424,0.048638692600852504,2.787834882736206,2.6912171840667725,2.8622262477874756,-0.00012031983366190009,4.023140966310851e-05,-0.00011476773579488508,-0.0003080934111494571,-5.069976032245904e-05,0.0018934235884808003,0.0005777119131336403,0.0018107281066477299,0.0007912180735729635,0.007338597439229488,0.00013031983526464805,4.0231410932863314e-05,0.00012476775009417906,6.0699760069837794e-05,0.0003180934290867299,0.023698454330054422,0.006392719094051875,0.02361242286860943,0.004143480211496353,0.04500861093401909,0.6725170789659023,0.002569724221647076,0.672453761100769,0.664945125579834,0.6814039945602417
