Diagnostics/StepsInEval,Diagnostics/TrajsInEval,Diagnostics/CumEvalTime,Diagnostics/CumTrainTime,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,lossAverage,lossStd,lossMedian,lossMin,lossMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax,advantageAverage,advantageStd,advantageMedian,advantageMin,advantageMax,normalized_returnAverage,normalized_returnStd,normalized_returnMedian,normalized_returnMin,normalized_returnMax,etaAverage,etaStd,etaMedian,etaMin,etaMax,eta_lossAverage,eta_lossStd,eta_lossMedian,eta_lossMin,eta_lossMax,pi_lossAverage,pi_lossStd,pi_lossMedian,pi_lossMin,pi_lossMax,value_lossAverage,value_lossStd,value_lossMedian,value_lossMin,value_lossMax,alphaAverage,alphaStd,alphaMedian,alphaMin,alphaMax,alpha_lossAverage,alpha_lossStd,alpha_lossMedian,alpha_lossMin,alpha_lossMax,policy_klAverage,policy_klStd,policy_klMedian,policy_klMin,policy_klMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,alpha_muAverage,alpha_muStd,alpha_muMedian,alpha_muMin,alpha_muMax,alpha_mu_lossAverage,alpha_mu_lossStd,alpha_mu_lossMedian,alpha_mu_lossMin,alpha_mu_lossMax,alpha_sigmaAverage,alpha_sigmaStd,alpha_sigmaMedian,alpha_sigmaMin,alpha_sigmaMax,alpha_sigma_lossAverage,alpha_sigma_lossStd,alpha_sigma_lossMedian,alpha_sigma_lossMin,alpha_sigma_lossMax,mu_klAverage,mu_klStd,mu_klMedian,mu_klMin,mu_klMax,sigma_klAverage,sigma_klStd,sigma_klMedian,sigma_klMin,sigma_klMax,pi_muAverage,pi_muStd,pi_muMedian,pi_muMin,pi_muMax,pi_log_stdAverage,pi_log_stdStd,pi_log_stdMedian,pi_log_stdMin,pi_log_stdMax
0,0,1.3052265644073486,0.08666539192199707,0,1.3918919563293457,100,0,0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,0,2.4099371433258057,0.939957857131958,0,3.3498950004577637,100,0,2,nan,nan,2.0,2.0,124860.26171875,5823.17578125,124860.26171875,119037.0859375,130683.4375,nan,nan,nan,nan,nan,174.53387,468.15732,-3.8413615,-13.618254,1977.9492,174.52324,468.15683,-3.8502278,-13.616757,1977.9412,1.0000500082969666,5.0008296966552734e-05,1.0000500082969666,1.0,1.000100016593933,38.9824333190918,4.9591064453125e-05,38.9824333190918,38.982383728027344,38.98248291015625,4.582819223403931,0.001451253890991211,4.582819223403931,4.5813679695129395,4.584270477294922,124816.6875,5823.171875,124816.6875,118993.515625,130639.859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9999499917030334,5.0008296966552734e-05,0.9999499917030334,0.9998999834060669,1.0,0.0074996245093643665,3.7439167499542236e-07,0.0074996245093643665,0.007499250117689371,0.007499998901039362,0.9999500513076782,4.9948692321777344e-05,0.9999500513076782,0.9999001026153564,1.0,9.148741810349748e-06,3.0718365451321006e-07,9.148741810349748e-06,8.841558155836537e-06,9.455925464862958e-06,7.101609298842959e-06,4.744350917462725e-06,7.101609298842959e-06,2.357258381380234e-06,1.1845960216305684e-05,8.512574538599438e-07,3.071837966217572e-07,8.512574538599438e-07,5.440736572381866e-07,1.158441250481701e-06,-0.012006438802927732,1.3043172657489777e-06,-0.012006438802927732,-0.012007743120193481,-0.012005134485661983,0.7036990523338318,0.00010663270950317383,0.7036990523338318,0.7035924196243286,0.703805685043335
0,0,3.4143450260162354,1.7388758659362793,1,5.153220891952515,200,0,4,125.16929008730477,2.5033858017460955,2.0,2.0,19.993813514709473,0.0036535263061523438,19.993813514709473,19.99015998840332,19.997467041015625,nan,nan,nan,nan,nan,-4.3929253,3.7165375,-4.0927887,-14.568112,0.0017735024,-4.3962917,3.7148917,-4.095812,-14.570072,-0.0018717706,1.0002456903457642,4.565715789794922e-05,1.0002456903457642,1.0002000331878662,1.000291347503662,-0.6600094735622406,0.00011423230171203613,-0.6600094735622406,-0.6601237058639526,-0.6598952412605286,4.091093063354492,0.00052642822265625,4.091093063354492,4.090566635131836,4.091619491577148,16.555221557617188,0.0032405853271484375,16.555221557617188,16.55198097229004,16.558462142944336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9997499585151672,5.0008296966552734e-05,0.9997499585151672,0.9996999502182007,0.9997999668121338,0.007498124381527305,3.7462450563907623e-07,0.007498124381527305,0.007497749757021666,0.007498499006032944,0.999750554561615,4.988908767700195e-05,0.999750554561615,0.999700665473938,0.999800443649292,9.071274689631537e-06,2.0934658095939085e-07,9.071274689631537e-06,8.861928108672146e-06,9.280621270590927e-06,4.768829853674106e-06,2.3050225763654453e-06,4.768829853674106e-06,2.4638072773086606e-06,7.073852430039551e-06,9.287246314215736e-07,2.093464388508437e-07,9.287246314215736e-07,7.193781925707299e-07,1.1380710702724173e-06,-0.013747820165008307,0.0002923537977039814,-0.013747820165008307,-0.014040173962712288,-0.013455466367304325,0.7020358443260193,7.534027099609375e-05,0.7020358443260193,0.7019605040550232,0.7021111845970154
0,0,4.418521881103516,2.5037455558776855,2,6.922267436981201,300,0,6,130.7412247015052,2.614824494030104,2.0,2.0,19.66112995147705,0.005869865417480469,19.66112995147705,19.65526008605957,19.66699981689453,nan,nan,nan,nan,nan,-3.906264,4.1282964,-2.2547429,-16.333927,0.0006595069,-3.907039,4.124747,-2.2515426,-16.328537,0.0030191527,1.0004181861877441,3.981590270996094e-05,1.0004181861877441,1.0003783702850342,1.000458002090454,-0.5148854553699493,0.000225752592086792,-0.5148854553699493,-0.5151112079620361,-0.5146597027778625,4.017644643783569,0.0001499652862548828,4.017644643783569,4.0174946784973145,4.017794609069824,16.15086555480957,0.0054931640625,16.15086555480957,16.14537239074707,16.15635871887207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.999549925327301,5.0008296966552734e-05,0.999549925327301,0.9994999170303345,0.9995999336242676,0.007496623555198312,3.7462450563907623e-07,0.007496623555198312,0.007496248930692673,0.007496998179703951,0.9995510876178741,4.991888999938965e-05,0.9995510876178741,0.9995011687278748,0.9996010065078735,9.079009032575414e-06,2.865372152882628e-07,9.079009032575414e-06,8.79247181728715e-06,9.365546247863676e-06,4.376716901788313e-06,1.303283511333575e-06,4.376716901788313e-06,3.0734333904547384e-06,5.680000413121888e-06,9.209910274421418e-07,2.865370163362968e-07,9.209910274421418e-07,6.34454011105845e-07,1.2075280437784386e-06,-0.013738204259425402,5.918135866522789e-05,-0.013738204259425402,-0.01379738561809063,-0.013679022900760174,0.7009642124176025,5.894899368286133e-05,0.7009642124176025,0.7009052634239197,0.7010231614112854
0,0,5.4227142333984375,3.2864205837249756,3,8.709134817123413,400,0,8,127.76694853168522,2.5553389706337044,2.0,2.0,8176.22216796875,93.35107421875,8176.22216796875,8082.87109375,8269.5732421875,nan,nan,nan,nan,nan,53.631218,115.715614,-2.2219572,-10.732922,319.22165,53.631184,115.71307,-2.2119448,-10.732573,319.19653,1.0005733370780945,4.082918167114258e-05,1.0005733370780945,1.0005325078964233,1.0006141662597656,39.093191146850586,3.62396240234375e-05,39.093191146850586,39.09315490722656,39.09322738647461,3.9145655632019043,0.0016520023345947266,3.9145655632019043,3.9129135608673096,3.916217565536499,8133.20703125,93.349609375,8133.20703125,8039.857421875,8226.556640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9993498921394348,5.0008296966552734e-05,0.9993498921394348,0.9992998838424683,0.9993999004364014,0.007495123893022537,3.757886588573456e-07,0.007495123893022537,0.00749474810436368,0.007495499681681395,0.9993516206741333,4.988908767700195e-05,0.9993516206741333,0.9993017315864563,0.9994015097618103,8.996943506645039e-06,3.0134833650663495e-07,8.996943506645039e-06,8.695595170138404e-06,9.298291843151674e-06,4.488813033276529e-06,1.17656725251436e-06,4.488813033276529e-06,3.3122457807621686e-06,5.665380285790889e-06,1.003055984938328e-06,3.0134825124150666e-07,1.003055984938328e-06,7.017077336968214e-07,1.3044042361798347e-06,-0.011110838502645493,0.00018484797328710556,-0.011110838502645493,-0.011295686475932598,-0.010925990529358387,0.7017207443714142,9.319186210632324e-05,0.7017207443714142,0.7016275525093079,0.7018139362335205
0,0,6.427206516265869,4.077733278274536,4,10.504939794540405,500,0,10,126.37229339145516,2.527445867829103,2.0,2.0,240194.875,15224.625,240194.875,224970.25,255419.5,nan,nan,nan,nan,nan,273.9878,636.58014,-2.3784304,-8.34683,2476.977,273.96255,636.5788,-2.4024572,-8.359228,2476.9536,1.0007457733154297,4.506111145019531e-05,1.0007457733154297,1.0007007122039795,1.0007908344268799,39.093034744262695,4.00543212890625e-05,39.093034744262695,39.092994689941406,39.093074798583984,4.005118131637573,0.0011227130889892578,4.005118131637573,4.003995418548584,4.0062408447265625,240151.78125,15224.625,240151.78125,224927.15625,255376.40625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9991498589515686,5.0008296966552734e-05,0.9991498589515686,0.999099850654602,0.9991998672485352,0.007493623998016119,3.7532299757003784e-07,0.007493623998016119,0.007493248675018549,0.007493999321013689,0.9991523325443268,4.985928535461426e-05,0.9991523325443268,0.9991024732589722,0.9992021918296814,8.919523224903969e-06,3.7810104913660325e-07,8.919523224903969e-06,8.541422175767366e-06,9.297624274040572e-06,2.9964666055093403e-06,4.4269711452216143e-07,2.9964666055093403e-06,2.553769490987179e-06,3.4391637200315017e-06,1.0804764087879448e-06,3.7810093544976553e-07,1.0804764087879448e-06,7.023754733381793e-07,1.4585773442377103e-06,-0.009228389244526625,0.00020499294623732567,-0.009228389244526625,-0.00943338219076395,-0.009023396298289299,0.7028866708278656,0.00023886561393737793,0.7028866708278656,0.7026478052139282,0.703125536441803
